Título,URL detalle,id_inmueble,URL imagen,Etiquetas,Precio listado,Tipología listado,Descripción breve,Ubicación listado,Publicante,Acción disponible,Porcentaje terminado,Porcentaje vendido,Ocupación,Desarrollador,Estado,Parqueaderos,Financiación,Formas de pago,Cuota inicial,Cantidad de pisos,Aplica subsidio,Fecha de Finalización,Estrato,Descripción completa,Unidades,Latitud,Longitud,fecha_recoleccion
"NAVARRA, Apartamento en Venta en Engativá, Bogotá",https://www.fincaraiz.com.co/proyectos-vivienda/navarra-apartamentos-en-venta-en-engativa-bogota/15016976,15016976,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.67336f14a6e1d_infocdn__z4b6nh00o57n0trjnnqku1fce3xas7nfgjrqb0jxjpg.jpg,[],Desde $ 938.000.000,3 Habs. 2 Baños 83 m²,"Navarra, apartamento en venta en engativá, bogotá","Apartamento enBogotá, Bogotá, d.c.",AMARILO,Llamar,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,Sobre planos,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,4,"Soñar con un hogar es imaginar un espacio que conjuga tranquilidad, funcionalidad y ubicación privilegiada. Navarra, un proyecto inmobiliario en Bogotá de la Constructora Amarilo, no sólo promete esto, sino que lo materializa en cada rincón de su diseño.Si buscas estrenar vivienda en un lugar que refleje tus aspiraciones, Navarra espera por ti. Soñar con un hogar es imaginar un espacio que conjuga tranquilidad, funcionalidad y ubicación privilegiada. Navarra, un proyecto inmobiliario en Bogotá de la Constructora Amarilo, no sólo promete esto, sino que lo materializa en cada rincón de su diseño.",[],4.6654219563723,-74.108341635474,2026-08-03
"NAVARRA, Apartamento en Venta en Engativá, Bogotá",https://www.fincaraiz.com.co/proyectos-vivienda/navarra-apartamentos-en-venta-en-engativa-bogota/15016976,15016976,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.67336f14a6e1d_infocdn__z4b6nh00o57n0trjnnqku1fce3xas7nfgjrqb0jxjpg.jpg,[],Desde $ 938.000.000,3 Habs. 2 Baños 83 m²,"Navarra, apartamento en venta en engativá, bogotá","Apartamento enBogotá, Bogotá, d.c.",AMARILO,Llamar,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,Sobre planos,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,4,"Soñar con un hogar es imaginar un espacio que conjuga tranquilidad, funcionalidad y ubicación privilegiada. Navarra, un proyecto inmobiliario en Bogotá de la Constructora Amarilo, no sólo promete esto, sino que lo materializa en cada rincón de su diseño.Si buscas estrenar vivienda en un lugar que refleje tus aspiraciones, Navarra espera por ti. Soñar con un hogar es imaginar un espacio que conjuga tranquilidad, funcionalidad y ubicación privilegiada. Navarra, un proyecto inmobiliario en Bogotá de la Constructora Amarilo, no sólo promete esto, sino que lo materializa en cada rincón de su diseño.",[],4.6654219563723,-74.108341635474,2026-08-03
"BOSQUES DEL PORTAL, Apartamentos en Venta en Ciudadela del Portal, Bogotá",https://www.fincaraiz.com.co/proyectos-vivienda/bosques-del-portal-apartamentos-en-venta-en-ciudadela-del-portal-bogota/15018017,15018017,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.694443abd7cb5_infocdn__ucfuhtugpfr7v7ggxnokzew83j1c0fzkiycatwvbjpg.jpg,[],Desde $ 240.000.000,2 Habs. 1 Baño 42 m²,"Bosques del portal, apartamentos en venta en ciudadela del portal, bogotá","Apartamento enBogotá, Bogotá, d.c.",AMARILO,Llamar,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,Sobre planos,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,2 Semestre de 2028,3,Bosques del Portal es un proyecto de apartamentos en Bogotá de Amarilo ubicado en la estratégica zona del sur oriente de Bogotá.​​Este desarrollo inmobiliario ofrece apartamentos desde 42m2 hasta 52m2 en el Macroproyecto Ciudadela del Portal,[],4.533266,-74.1188001,2026-08-03
"ZERMATT, Apartamento en Venta en Altos de Bella Suiza, Bogotá",https://www.fincaraiz.com.co/proyectos-vivienda/zermatt-apartamentos-en-venta-en-altos-de-bella-suiza-bogota/10054872,10054872,https://d3s5pkt10pk3ga.cloudfront.net/resizedImages/384x275/site/fincaraiz_service/media/listing/ed2d6d17-383b-450f-8b58-5e56a57edf93/photos/ed2d6d17-383b-450f-8b58-5e56a57edf93_4_False_e39c3282-b326-47eb-b4af-a9e25b5477d2.jpg,[],Desde $ 790.000.000,1 Hab 2 Baños 62 m²,"Zermatt, apartamento en venta en altos de bella suiza, bogotá","Apartamento enBogotá, Bogotá, d.c.",AMARILO,Llamar,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,Sobre planos,¡Pregúntale!,Financiación: 30 | Método de pago: 30/70,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,5,"Zermatt es un proyecto ubicado en el barrio Bella Suiza, al norte de Bogotá, en un sector exclusivo rodeado de importantes vías como lo son la Calle 127, la carrera 7, La Carrera 9, La Calle 134, entre otras que garantizan un acceso fácil y rápido. En Zermatt tendrás todo lo que necesitas a poca distancia, colegios, hospitales, centros de entretenimiento y junto a sus zonas sociales darán espacios de esparcimiento para toda la familia. Zermatt consta de 2 torres de 5 y 6 pisos donde el primer piso de una torre corresponde a locales y el de la otra torre a lobby y zonas comunes. CON DESCUENTOS HASTA $ 90 MILLONES*  !!!!!   *Aplican T&C",[],4.70524424500007000000,-74.02875919299990000000,2026-08-03
"GUAYACAN, Apartamento en Venta en Lagos de Torca, Bogotá",https://www.fincaraiz.com.co/proyectos-vivienda/guayacan-apartamentos-en-venta-en-lagos-de-torca-bogota/15016711,15016711,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.66aa8d2042456_infocdn__dwpxynnoduqhav008wxy8mtwibmsnz394gejnm0ajpg.jpg,[],,2 Habs. 1 Baño 45 m²,"Guayacan, apartamento en venta en lagos de torca, bogotá","Apartamento enBogotá, Bogotá, d.c.",AMARILO,Llamar,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,Nuevos,¡Pregúntale!,30,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,3,"GUAYACAN es un proyecto de vivienda TOPE VIS , El proyecto urbanístico Hacienda El Bosque se localiza en inmediaciones del Aeropuerto Flaminio Suarez Camacho de Guaymaral, un espacio donde podrás crecer en familia, cerca a colegios, hospitales, centros comerciales e importantes vías de acceso. Vive en un lugar en donde naturaleza y ciudad se funcionan para crear un espacio llamado hogar. Un ambiente respetuoso con el entorno natural, para que tengas lo mejor de los dos mundos; una vida tranquila y pausada en la naturaleza con todas las comodidades de una vida en la ciudad. Aquí tu familia y tú tendrán lo que siempre han deseado. El conjunto residencial el GUAYACAN hace parte de este gran desarrollo ubicado al nororiente de la ciudad de Bogotá. Este proyecto contara con 612 unidades de vivienda de las cuales 144 seran vivienda de interes social prioritario VIP y 468 unidades",[],4.8112284,-74.0454106,2026-08-03
"Apartamento en Venta en La salle, Bogotá",https://www.fincaraiz.com.co/apartamento-en-venta-en-la-salle-bogota/194025806,194025806,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.6a67e4e76df59_infocdn__2867845-1-1784835547jpg.jpg,[],$ 750.000.000,2 Habs. 2 Baños 67 m²,"Apartamento en venta en la salle, bogotá","Apartamento enBogotá, Bogotá, d.c.",FONNEGRA GERLEIN,Llamar,,,,,,,,,,,,,,"Descubre este acogedor apartamento rentando ,ubicado en Chapinero Alto, uno de los sectores con mayor valorización y mejor conectividad de Bogotá,situado en un tercer piso esquinero, frece vista exterior y amplios ventanales que proporcionan excelente iluminación natural durante todo el día. el inmueble cuenta con una comoda sala comedor, baño social, dos baños con closet, u baño completo, dos garajes en línea y depósito brindando espacios funcionales y confortables para toda la familia.El edificio dsiponde de acceso sistematizado,video citofono y una agradable terraza b,b.q de uso común.Su privilegiada ubicación permite disfrutar de un entorno residencial, tranquilo y seguro a pocos minutos del parque portugal, zona g, reconocidos restaurantes, univesidades, hospitales y una amplia oferta de comercio, además cuenta con excelentes vías de acceso,por la calle 53, calle 62, carrera 3, carrera 5 y la avenida circunvalar, facilitando la movilidad hacia cualquier punto de la ciudad.",[],4.643534712793,-74.058444562395,2026-08-03
"Casa en Venta en Villas del mediterraneo, Bogotá",https://www.fincaraiz.com.co/casa-en-venta-en-villas-del-mediterraneo-bogota/193900586,193900586,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.6a67c60c6717b_infocdn__gr1943187620260623033707jpg.jpg,[],$ 700.000.000,3 Habs. 4 Baños 152 m²,"Casa en venta en villas del mediterraneo, bogotá","Casa enBogotá, Bogotá, d.c.",IKIGAI ESPACIOS SAS,Llamar,,,,,,,,,,,,,,"Casa en venta en conjunto cerrado – Espacios amplios, confort y excelente ubicación en Villas del MediterráneoPrecio de venta: $700.000.000Administración: $636.000Vive en una de las zonas residenciales más agradables de Villas del Mediterráneo, en una hermosa casa ubicada dentro de conjunto cerrado que combina comodidad, amplitud y excelentes espacios para toda la familia.La vivienda se caracteriza por su excelente distribución e iluminación natural, ofreciendo ambientes cálidos y funcionales. Cuenta con 3 habitaciones, 3 baños, un acogedor estudio con biblioteca, ideal para teletrabajo o estudio, amplia sala-comedor con chimenea, cocina integral, patio de ropas independiente y habitación de servicio.El conjunto residencial ofrece espacios diseñados para el bienestar y la recreación de sus residentes, incluyendo parqueadero para visitantes, parque infantil, dos salones sociales o de reuniones y amplias zonas verdes, ideales para disfrutar en familia y al aire libre.Su ubicación estratégica permite fácil acceso a vías principales y cercanía a parques, supermercados, colegios, centros comerciales y demás servicios esenciales, brindando una excelente calidad de vida.Una oportunidad ideal para quienes buscan seguridad, tranquilidad y amplios espacios en un entorno residencial privilegiado.Agenda tu visita y conoce el hogar que estabas buscando",[],4.7369216,-74.0367253,2026-08-03
"LIFE 72 OFICINAS, Oficina en Venta en Quinta camacho, Bogotá",https://www.fincaraiz.com.co/proyectos-vivienda/life-72-oficinas-oficinas-en-venta-en-quinta-camacho-bogota/15017482,15017482,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.682e3eccc2103_infocdn__df5yk4lh0x7qcf4ogshunhzcyvfvuegn4f0vahawjpg.jpg,[],Desde $ 426.828.000,1 Ambiente 1 Baño 48.24 m²,"Life 72 oficinas, oficina en venta en quinta camacho, bogotá","Oficina enBogotá, Bogotá, d.c.",ARQUITECTURA Y CONCRETO,Llamar,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,Sobre planos,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,4,"Oficina en Bogotá sector Centro financiero de Bogotá cerca a Zona G y Universidad Sergio Arboleda.Las oficinas de Life 72 están ubicadas en el piso 5 de la torre Life 72, un proyecto que conjuga vivienda y comercio, buscando sacar el mayor provecho de los beneficios de la zona. Los propietarios de Life 72 oficinas, podrán disfrutar las salas de reuniones y el gimnasio.Las oficinas se entregan con parqueadero y en obra gris, listas para ser personalizadas con tu marca.  Actualmente contamos con oficinas disponibles para la venta con áreas construidas desde los 48 m² hasta los 88 m² y con posibilidad de unirlas hasta los 426 m² aproximadamente.",[],4.6584377,-74.0616864,2026-08-03
"NUVA PARK, Apartamento en Venta en Nueva colina, Bogotá",https://www.fincaraiz.com.co/proyectos-vivienda/nuva-park-apartamentos-en-venta-en-nueva-colina-bogota/15017470,15017470,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.69a606d635a60_infocdn__tq4yqa7s0a9ky5mc1mg0vltq01ah5mf5j3eue5zfjpg.jpg,[],Desde $ 357.960.000,1 Hab 1 Baño 36.57 m²,"Nuva park, apartamento en venta en nueva colina, bogotá","Apartamento enBogotá, Bogotá, d.c.",ARQUITECTURA Y CONCRETO,Llamar,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,En construcción,1,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,3,"Ubicación estratégica que conecta con lo mejor de la ciudad. A solo minutos de la Autopista Norte, entre las calles 134 y calle 129 en el sector Nueva Colina, tendrás fácil acceso a importantes vías y todo lo que necesitas: centros comerciales, supermercados, restaurantes y servicios esenciales.",[],4.7184105,-74.0582619,2026-08-03
"COLINA LIVING, Apartamento en Venta en Colina Campestre, Bogotá",https://www.fincaraiz.com.co/proyectos-vivienda/colina-living-apartamentos-en-venta-en-colina-campestre-bogota/15017472,15017472,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.682bac970149b_infocdn__sqwsazoxhalm2hqsvwpi5ynheiq42jn6ljcw3rtvjpg.jpg,[],Desde $ 614.257.251,1 Hab 2 Baños 45.45 m²,"Colina living, apartamento en venta en colina campestre, bogotá","Apartamento enBogotá, Bogotá, d.c.",ARQUITECTURA Y CONCRETO,Llamar,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,Sobre planos,1,30% Cuota inicial y 70% financiación,¡Pregúntale!,¡Pregúntale!,18,¡Pregúntale!,¡Pregúntale!,5,"Colina Living un proyecto con espacios que reflejan tu estilo de vida activo y tus intereses, combinando comodidad y elegancia. Con acceso directo a servicios de primer nivel, así como a las mejores opciones de entretenimiento y cultura, todo está al alcance de tu mano.  INICIAMOS OBRA !!! ENTREGAS PRIMER SEMESTRE DEL 2029 !!!",[],4.7352073,-74.0647421,2026-08-03
"SANTA ANA, Apartamentos en Venta en Santa ana oriental, Bogotá",https://www.fincaraiz.com.co/proyectos-vivienda/santa-ana-apartamentos-en-venta-en-santa-ana-oriental-bogota/15017585,15017585,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.68791eb575e54_infocdn__f30tqpuu3ddrijee90lmm89xrrum3c0bfzoumddajpg.jpg,[],Desde $ 927.800.000,1 Hab 2 Baños 53 m²,"Santa ana, apartamentos en venta en santa ana oriental, bogotá","Apartamento enBogotá, Bogotá, d.c.",ARQUITECTURA Y CONCRETO,Llamar,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,Nuevos,¡Pregúntale!,Banco aliados o el del preferencia del cliente (70%),30/70,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,6,"Santa Ana cuenta con un nuevo concepto habitacional donde disfrutarás el privilegio de vivir en una de las zonas más tradicionales y exclusivas de la ciudad. Aquí, tienes la posibilidad de comprar o rentar apartamentos en Bogotá con áreas construidas desde los 32 m² hasta 67 m².Ubicado en Santa Ana Oriental. Ha sido concebido para ofrecerle a los mayores de 50 años, activos e independientes, los mejores espacios para disfrutar y descansar.Cuenta con servicios especiales donde te sentirás viviendo en un hotel. Además, el proyecto cuenta con excelentes espacios de esparcimiento, como oratorio, biblioteca, skybar, restaurante, baño para el personal de servicio, terraza bbq, gym, peluquería y enfermería 24 horas.En este proyecto tienes la posibilidad de comprar o rentar un inmueble. Comunícate con nuestra sala de negocios para tener información sobre los arrendamientos.",[],4.688776251375,-74.033787799753,2026-08-03
"PALOVERDE, Apartamento en Venta en Santa bibiana, Bogotá",https://www.fincaraiz.com.co/proyectos-vivienda/paloverde-apartamentos-en-venta-en-santa-bibiana-bogota/15018668,15018668,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.6a482dceb53bf_infocdn__9t23pgqejtfiafmzsk2i8np6lw1easnjsmwrrgq0jpg.jpg,[],Desde $ 333.752.000,1 Hab 1 Baño 22.64 m²,"Paloverde, apartamento en venta en santa bibiana, bogotá","Apartamento enBogotá, Bogotá, d.c.",MULTIFAMILIARES PEPE 8 SAS,Llamar,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,En construcción,¡Pregúntale!,¡Pregúntale!,Cuota Inicial: 50%,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,Febrero 2027,6,*A UNA CUADRA DE LA AUTOPISTA NORTE*A UNA CUADRA DE LA CIEN PROXIMENTE FUNCIONAMIENTO TRANSMILENIO*PROXIMAMENTE EL METRO*CERCANIA A PARQUES PUBLICOS: PARQUE SANTA BIBIANA Y PARQUE SANTA BIBIANA CLL 102*ABAJO DE LA AVENIDA 19*CENTROS MEDICOS CERCANOS*ESPACIOS ILUMINADOS*EXCELENTE DISTRIBUCIÓN,[],4.688113,-74.054851,2026-08-03
"Nuvó club residencial, Apartamento en Venta en Prados de la Sabana, Bogotá",https://www.fincaraiz.com.co/proyectos-vivienda/nuvo-club-residencial-apartamentos-en-venta-en-prados-de-la-sabana-bogota/15017985,15017985,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.69317c185a6b2_infocdn__edgpcdatziqh8npvssf3sj1mgogmr7kmdna6suzpjpg.jpg,[],Desde $ 607.100.000,1 Hab 2 Baños 56.13 m²,"Nuvó club residencial, apartamento en venta en prados de la sabana, bogotá","Apartamento enBogotá, Bogotá, d.c.",CONSTRUCTORA CAPITAL,Llamar,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,Sobre planos,¡Pregúntale!,30%,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,6,"Descubre el lugar donde la serenidad y la exclusividad se unenNuvó es un proyecto diseñado para quienes buscan mucho más que un apartamento: un espacio para vivir con distinción y confort.Con construcción tradicional que te permite personalizar cada detalle, amplios espacios que se adaptan a tu estilo de vida y acabados modernos que elevan la experiencia de vivir.",[],4.7588372600471,-74.066886471794,2026-08-03
"ESKALA, Apartamento en Venta en Puente aranda, Bogotá",https://www.fincaraiz.com.co/proyectos-vivienda/eskala-apartamentos-en-venta-en-puente-aranda-bogota/10729226,10729226,https://d3s5pkt10pk3ga.cloudfront.net/resizedImages/384x275/site/fincaraiz_service/media/listing/1e3ba20e-488b-4558-b7f2-86991ab01d68/photos/1e3ba20e-488b-4558-b7f2-86991ab01d68_1_True_bbdd26ff-8357-427a-b0c9-fac28ed8e335.jpg,[],Desde $ 276.739.000,1 Hab 1 Baño 39.69 m²,"Eskala, apartamento en venta en puente aranda, bogotá","Apartamento enBogotá, Bogotá, d.c.",CONSTRUCTORA CAPITAL,Llamar,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,Sobre planos,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,3,"No te pierdas esta gran oportunidad de conocer tu futuro hogar en un proyecto de 1.652 apartamentos distribuidos en 6 torres de 30 pisos, entre 7 a 12 unidades de vivienda por piso donde obtendrás grandes beneficios sostenibles como ahorro de energía y agua.Más de 25 zonas comunes más para disfrutar con todos los que más quieres. Si no aplicas subsidio de vivienda podrás elegir los acabados para recibir tu apartamento totalmente terminado,  el proyecto recibe subsidios VIS de caja de compensación y ofrece opción de acabados.",[],4.62515530000000000000,-74.10903880000000000000,2026-08-03
"Apartamento en Venta en Niza, Bogotá",https://www.fincaraiz.com.co/apartamento-en-venta-en-niza-bogota/193989730,193989730,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.6a58dada2119e_infocdn__wsjifg4pjebaudrrbsdjcwqzzlwnlhkr9vv3imsupng.png,[],$ 740.000.000,3 Habs. 3 Baños 116 m²,"Apartamento en venta en niza, bogotá","Apartamento enBogotá, Bogotá, d.c.",PROPTY,Llamar,,,,,,,,,,,,,,"? Venta de Apartamento en Niza | BogotáVive en uno de los sectores más exclusivos y tradicionales del norte de Bogotá. Este amplio apartamento combina comodidad, excelente distribución y una ubicación estratégica, con fácil acceso a la Calle 127, Avenida Suba, Avenida Boyacá y Avenida Las Villas. Además, se encuentra muy cerca de centros comerciales, supermercados, parques, colegios y todos los servicios que necesitas.Características del inmueble:✅ Área: 116,04 m²✅ 3 habitaciones✅ 3 baños✅ Estudio independiente✅ Balcón✅ Sala – comedor amplia✅ Cocina integral✅ Zona de lavandería independiente✅ 2 parqueaderos (uno cubierto y uno descubierto)✅ Depósito✅ Ascensor✅ Antigüedad: 10 años✅ Estrato 4El edificio cuenta con:✔ Vigilancia y portería 24 horas✔ Salón comunal✔ Terraza✔ Ascensor✔ Excelente ubicación en un entorno residencial tranquilo.Precio de venta: $740.000.000Una excelente oportunidad para quienes buscan amplitud, comodidad y una ubicación privilegiada en el sector de Niza. ¡Agenda tu visita y conoce tu próximo hogar!",[],4.7150156,-74.0716094,2026-08-03
