Título,URL detalle,id_inmueble,URL imagen,Etiquetas,Precio listado,Tipología listado,Descripción breve,Ubicación listado,Publicante,Acción disponible,Descripción completa,Unidades,Latitud,Longitud,Porcentaje terminado,Porcentaje vendido,Ocupación,Desarrollador,Estado,Parqueaderos,Financiación,Formas de pago,Cuota inicial,Cantidad de pisos,Aplica subsidio,Fecha de Finalización,Estrato,fecha_recoleccion
"Apartamento en Venta en Colorados, Bucaramanga",https://www.fincaraiz.com.co/apartamento-en-venta-en-colorados-bucaramanga/192678566,192678566,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.6882a48bbc761_infocdn__mooutnku84ngbwxhtkjfvlrjxgq12w847mozrj3cjpg.jpg,[],$ 150.000.000,3 Habs. 1 Baño 1 m²,"Apartamento en venta en colorados, bucaramanga","Apartamento enBucaramanga, Santander",METROPOLITAN NEGOCIOS INMOBILIARIOS,Llamar,"? ¡OPORTUNIDAD DE INVERSIÓN EN EL BARRIO COLORADOS! ?Se venden 3 apartamentos tradicionales ideales para vivir o rentar:? Valor total: $290.000.000Escrituras independientes para el apto 101 y 201 , (apto 301 figura como altillo del 201)✨ Características Generales:Entradas independientesServicios públicos y matriculas independientes (apto 101, 201, 301)Sala comedor ampliaCocina tradicionalZona de ropasBaño independienteExcelente iluminación y ventilación naturalDistribución:✅ 1er piso: 2 habitaciones✅ 2do piso: 3 habitaciones✅ 3er piso: 3 habitaciones? Ubicación: Barrio Colorados Nte Bucaramanga? Contáctanos para más información y agendar tu visita:? ***☎️ Fijo: ***",[],7.1755564,-73.1316572,,,,,,,,,,,,,,2026-08-02
"Apartamento en Venta en Cabecera del llano, Bucaramanga",https://www.fincaraiz.com.co/apartamento-en-venta-en-cabecera-del-llano-bucaramanga/193634160,193634160,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.69dfb2e4452e8_infocdn__bxc6caviik00jhhsvj0cq9ociswlu0xdghcmz4hsjpg.jpg,[],$ 650.000.000,3 Habs. 2 Baños 157 m²,"Apartamento en venta en cabecera del llano, bucaramanga","Apartamento enBucaramanga, Santander",Arrendamientos Ogliastri,Llamar,"Descubra la perfecta armonía entre amplitud, diseño inteligente y confort en cada rincón de este excepcional Apartamento Monteverde . Este dúplex invertido de 157 m² ha sido meticulosamente diseñado para aquellos que aprecian la generosidad de los espacios y la independencia de sus ambientes, creando un santuario urbano ideal para la vida moderna.El nivel principal le da la bienvenida con una sala y comedor elegantemente separados, ofreciendo el escenario perfecto para reuniones íntimas o grandes celebraciones. La cocina integral cerrada, un espacio funcional y estético, se complementa con un balcón privado, invitándole a disfrutar de momentos de tranquilidad y vistas encantadoras.Descienda al piso inferior, un oasis de privacidad y comodidad. Aquí encontrará un versátil hall de TV, ideal para el entretenimiento familiar, junto con un baño de visitas y un baño de habitaciones. Dos habitaciones auxiliares ofrecen flexibilidad para huéspedes o un estudio, mientras que la habitación principal, un verdadero refugio, cuenta con su propio baño privado, garantizando el máximo confort y serenidad.Este apartamento incluye un garaje y presenta una distribución magistral que optimiza cada metro cuadrado con funcionalidad, estilo y una estética impecable. Es una invitación a vivir una experiencia residencial superior, donde cada detalle ha sido pensado para su bienestar y disfrute.",[],7.1227717495437,-73.107897842328,,,,,,,,,,,,,,2026-08-02
"Lote en Venta en Lagos del cacique, Bucaramanga",https://www.fincaraiz.com.co/lote-en-venta-en-lagos-del-cacique-bucaramanga/193385095,193385095,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.6a34919d20505_infocdn__property-12721-1-1771267310-imagenjpg.jpg,[],$ 3.900.000.000,3200 m²,"Lote en venta en lagos del cacique, bucaramanga","Lote enBucaramanga, Santander",IPIMAC S.A.S,Llamar,"¡El activo que tu portafolio necesita! Presentamos un predio extraordinario de 3.200 m² con ubicación estratégica y doble acceso (calle y carrera), ideal para garantizar máxima conectividad y valorización.? DETALLES QUE MARCAN LA DIFERENCIA:? Área Total: 3.200 m² (Divididos en dos predios colindantes de 1.300 m² y 1.900 m²).?️ Versatilidad: Uso de suelo Comercial y Residencial en el sector más exclusivo: Estrato 6.? Rentabilidad Inmediata: Actualmente funciona un hotel con renta mensual de $6.500.000 garantizada por inmobiliaria (Contrato vigente por 3 años más).?️ Doble Acceso: Entrada por calle y carrera, ventaja competitiva para desarrollos futuros.✨ Estado: Solo 10 años de construido y 100% libre de deuda, listo para traspaso.? CONDICIONES DE NEGOCIO:Precio: $3.900 Millones (Negociables).Flexibilidad: ¡Se pueden vender por separado!Aviso Importante: Únicamente venta directa. No se aceptan permutas. ??? PALABRAS CLAVE: ✅ #VentaInmobiliaria ✅ #LagosDelCacique ✅ #InversionSegura ✅ #LoteComercial ✅ #RealEstateColombia ✅ #OportunidadDeInversion¡No dejes pasar esta joya inmobiliaria en una de las zonas de mayor prestigio!",[],7.105012591809,-73.099954409463,,,,,,,,,,,,,,2026-08-02
"Casa en Venta en Lagos del cacique, Bucaramanga",https://www.fincaraiz.com.co/casa-en-venta-en-lagos-del-cacique-bucaramanga/193076502,193076502,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.690f2b08ce2b9_infocdn__property-10544-1-1762599858-imagenjpg.jpg,[],$ 1.450.000.000,5 Habs. 4 Baños 640 m²,"Casa en venta en lagos del cacique, bucaramanga","Casa enBucaramanga, Santander",IPIMAC S.A.S,Llamar,"¡Bienvenidos a esta increíble casa en venta en un exclusivo estrato 6! Con 5 habitación amplia y acogedora, un baño moderno y dos  conveniente parqueaderos, este hogar es perfecto para ti. Disfruta de un área generosa para tus reuniones familiares, una cocina equipada para tus deliciosas creaciones culinarias y un piso impecable que te hará sentir en un hotel de lujo. Los interiores están diseñados con buen gusto y elegancia, creando un ambiente acogedor y sofisticado. ¡No pierdas la oportunidad de hacer de esta casa tu nuevo hogar!",[],7.1040298397159,-73.098085403435,,,,,,,,,,,,,,2026-08-02
"Apartamento en Venta en Sotomayor, Bucaramanga",https://www.fincaraiz.com.co/apartamento-en-venta-en-sotomayor-bucaramanga/193634205,193634205,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.69dfb3dcee5ff_infocdn__llnjr9x5sh4vb7mfhtyv3nlkt4hcuk10vrept2b3jpg.jpg,[],$ 335.000.000,3 Habs. 2 Baños 127 m²,"Apartamento en venta en sotomayor, bucaramanga","Apartamento enBucaramanga, Santander",Arrendamientos Ogliastri,Llamar,"Descubra la perfecta combinación de confort y funcionalidad en este excepcional apartamento del Edificio Alcázar. Con 127 m² inteligentemente distribuidos, esta propiedad ha sido diseñada para maximizar cada espacio y ofrecer una experiencia de vida superior.El área social se presenta como un ambiente fluido y acogedor, integrando una espaciosa sala comedor con acceso directo a un balcón privado, ideal para disfrutar de momentos de relajación. La cocina integral, moderna y completamente equipada, complementa este espacio, haciendo de cada reunión una delicia.La distribución privada incluye un práctico baño de visitas, una versátil alcoba de servicio que ha sido adaptada como un funcional estudio, un acogedor hall de TV, y un baño auxiliar que sirve a dos habitaciones secundarias de excelente tamaño. La suite principal es un verdadero santuario, ofreciendo amplitud y un baño privado, garantizando privacidad y confort.Este apartamento es una oportunidad inigualable para quienes buscan un hogar espacioso, bien distribuido y con la flexibilidad necesaria para adaptarse a las dinámicas de la vida familiar y las exigencias del trabajo remoto. Una propiedad que lo tiene todo para vivir con la comodidad y el estilo que usted merece.Avalúo Catastral 2026: $337.000.000",[],7.1166277248652,-73.115193434662,,,,,,,,,,,,,,2026-08-02
"Apartaestudio en Venta en San alonso, Bucaramanga",https://www.fincaraiz.com.co/apartaestudio-en-venta-en-san-alonso-bucaramanga/194000948,194000948,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.6a5ff4a17bba6_infocdn__mf3bsa1d820etxgvg6trvoe7etzcgxcgq84nc59ajpg.jpg,[],$ 200.000.000,1 Hab 1 Baño 36 m²,"Apartaestudio en venta en san alonso, bucaramanga","Apartaestudio enBucaramanga, Santander",Servinmobiliaria SAS,Llamar,"Apartamento de construcción tradicional, muy bien ubicado en San Alonso, cerca a todo tipo de comercio al por menor, zona de ropas con lavadero separada de la cocina.  Ascensor,   Tiene parqueadero para vehículo pequeño, ingreso con portón eléctrico.",[],7.1325306,-73.115782,,,,,,,,,,,,,,2026-08-02
"Apartamento en Venta en Sotomayor, Bucaramanga",https://www.fincaraiz.com.co/apartamento-en-venta-en-sotomayor-bucaramanga/193835457,193835457,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.6a205da56ad1f_infocdn__riyvflhxkbdodryewc8fiusdd1jybz7ihhztek1jjpg.jpg,[],$ 830.000.000,4 Habs. 4 Baños 176 m²,"Apartamento en venta en sotomayor, bucaramanga","Apartamento enBucaramanga, Santander",CENIT GRUPO INMOBILIARIO,Llamar,"Descubra la exclusividad y el confort en este impresionante apartamento remodelado, ubicado en el prestigioso sector de Sotomayor, Bucaramanga, en el Edificio El Puente. Esta propiedad de 177 m² aproximadamente, complementada con 25 m² adicionales de parqueaderos y depósito, ofrece un estilo de vida sofisticado y práctico.El apartamento cuenta con una espaciosa sala comedor que se abre a un balcón con vistas espectaculares, ideal para relajarse o entretener. La cocina integral ha sido completamente remodelada, ofreciendo un diseño moderno y funcional. Dispone de tres amplias habitaciones con clóset, un versátil estudio o biblioteca, y cuatro baños, incluyendo un lujoso baño de vapor turco para su bienestar. Además, incluye una habitación de servicio y una generosa zona de ropas.Para su comodidad, la propiedad cuenta con dos parqueaderos y un cuarto útil o bodega, ambos con escritura pública individual, garantizando seguridad y espacio adicional. El edificio dispone de ascensor.Con un valor de $830.000.000, negociables, este apartamento representa una oportunidad inigualable. Su excelente ubicación le sitúa a pocos minutos de bancos, supermercados, colegios de prestigio y la reconocida iglesia San Pedro, asegurando una vida cotidiana cómoda y conectada.",[],7.116254,-73.113178,,,,,,,,,,,,,,2026-08-02
Apartamento en Venta en Bucaramanga,https://www.fincaraiz.com.co/apartamento-en-venta-en-bucaramanga/193556612,193556612,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.69c2b65b1d065_infocdn__klozvgwfocwl9aw0luatrdm6l0xqueao7laxmgogjpg.jpg,[],$ 270.000.000,3 Habs. 2 Baños 63 m²,Apartamento en venta en bucaramanga,"Apartamento enBucaramanga, Santander",Casa Urbana Inmobiliaria SAS,Llamar,"EN VENTA APARTAMENTO EN CONJUNTO RESIDENCIAL GRAND BOULEVARD, sala comedor, cocina integral, zona de ropas independiente, 3 habitaciones con closets una con baño privado, un baño auxiliar, zona social: piscina, salón social, salón para niños, gym, bbq, sala de juntas, vigilancia 24 horas. FACIL TRRAMITE AGENDA TU CITA.",[],7.1311308,-73.1262507,,,,,,,,,,,,,,2026-08-02
"ALTOS DE DIAMANTE, Apartamento en Venta en Diamante 2, Bucaramanga",https://www.fincaraiz.com.co/proyectos-vivienda/altos-de-diamante-apartamentos-en-venta-en-diamante-2-bucaramanga/10320727,10320727,https://d3s5pkt10pk3ga.cloudfront.net/resizedImages/384x275/site/fincaraiz_service/media/listing/b342159e-4fb8-4f5b-8112-444f48b626b7/photos/b342159e-4fb8-4f5b-8112-444f48b626b7_3_False_9f098af2-ee12-4415-82e7-ae2772ac97d3.jpg,[],Desde $ 430.000.000,2 Habs. 2 Baños 70.28 m²,"Altos de diamante, apartamento en venta en diamante 2, bucaramanga","Apartamento enBucaramanga, Santander",URBANIZADORA MARTINEZ ESPARZA URBAMARES,Llamar,"Altos de Diamante apartamentos en Bucaramanga en la Avenida 87 del Diamante 2.Éxito en ventas en la primera etapa que ya inició construcción, con entrega estimada para segundo semestre 2028 y lanzamiento de la segunda etapa con entrega estimada primer semestre 2029.En altos del Diamante disfrutarás de tu nuevo hogar en un proyecto diseñado para quienes buscan confort, amplitud y una excelente inversión a futuro.  Ofrece modernos apartamentos de 70 m² con 2 habitaciones, también cuenta con amplios apartamentos de 88 m² con 3 habitaciones.Se entrega con acabados completos de alta calidad y un valor agregado único:  su doble balcón, uno en la sala comedor y  balcón en la habitación principal, además una altura piso a techo de 2.60 m. que brinda mayor iluminación y sensación de amplitud.Su ubicación privilegiada, cerca de centros comerciales y principales vías de acceso, garantiza comodidad en el día a día. Además, se destaca por sus excelentes áreas comunes pensadas para el bienestar y la recreación con amenidades para un estilo de vida único como tú, con espacios funcionales y acogedores, sin duda vivirás gratas experiencias que enaltecen la calidad de vida!",[],7.0954575283211,-73.112229579099,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,Sobre planos,1,20% o 30% de cuota inicial y 70% o 80% crédito bancario.,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,4,2026-08-02
"Apartamento en Venta en Pan de azucar, Bucaramanga",https://www.fincaraiz.com.co/apartamento-en-venta-en-pan-de-azucar-bucaramanga/193237103,193237103,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.6952cb108edd4_infocdn__fvfxtddmfghuc49mfuijdqggnttdass0hpt56d2gjpg.jpg,[],$ 635.000.000,3 Habs. 3 Baños 112.46 m²,"Apartamento en venta en pan de azucar, bucaramanga","Apartamento enBucaramanga, Santander",INMOBILIARIA ZARATE OLARTE ASOCIADOS,Llamar,"Espectacular y amplio apartamento de diseño moderno, con exclusivos acabados de lujo en cada espacio. Cuenta con sala–comedor, cocina tipo americana, sala principal y sala auxiliar. Dispone de patio, zona de ropas y tres habitaciones, cada una con baño privado. La habitación principal se destaca por su baño con tina y patio interno. Ofrece área de BBQ, clósets modernos, pisos de alto impacto, acabados premium en drywall, divisiones en vidrio y una elegante iluminación cálida empotrada en el techo, que realza el confort y la sofisticación del inmueble.",[],7.1161455,-73.1003844,,,,,,,,,,,,,,2026-08-02
"Apartamento en Venta en Lagos del cacique, Bucaramanga",https://www.fincaraiz.com.co/apartamento-en-venta-en-lagos-del-cacique-bucaramanga/193820200,193820200,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.6a1b1b331214d_infocdn__sjao1jn0jhqnmddxovtnqb4wololosvcdiqt69imjpg.jpg,[],$ 310.000.000,2 Habs. 2 Baños 56 m²,"Apartamento en venta en lagos del cacique, bucaramanga","Apartamento enBucaramanga, Santander",Casa Urbana Inmobiliaria SAS,Llamar,"EXCELENTE OPORTUNIDAD EN VENTA apartamento ubicado en el conjunto cacique gold, 2 alcobas con closet, alcoba principal con baño, baño auxiliar, sala comedor, cocina integral, balcon con excelente vista a la ciudad, garaje cubierto con locker, conjunto cerrado con piscina, juegos para niños, salon social, gym, bbq, sauna, INMUEBLE ACTUALMENTE DESOCUPADO CONTACTA TU CITA",[],7.0987304,-73.1090304,,,,,,,,,,,,,,2026-08-02
"Apartamento en Venta en Diamante 2, Bucaramanga",https://www.fincaraiz.com.co/apartamento-en-venta-en-diamante-2-bucaramanga/193056351,193056351,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.6a34920365675_infocdn__property-8567-1-1750456704-imagenjpg.jpg,[],$ 380.000.000,4 Habs. 2 Baños 140 m²,"Apartamento en venta en diamante 2, bucaramanga","Apartamento enBucaramanga, Santander",IPIMAC S.A.S,Llamar,"¡ESTA ES LA OPORTUNIDAD QUE BUSCABAS EN DIAMANTE II! ?Descubre este espectacular y espacioso apartamento ubicado en una de las zonas con mayor valorización y dinamismo de Bucaramanga, Santander. Un hogar que combina amplitud, modernidad y una ubicación estratégica.LO QUE TE ENAMORARÁ:? Espacio Generoso: 140m² diseñados para tu comodidad.? Habitaciones: 4 amplias alcobas (Principal + 3 adicionales).? Cocina Integral: Moderna y funcional para tus mejores recetas.?️ Estudio & Terraza: Espacios privados ideales para home office o relax.? Parqueadero: Cubierto y privado para tu total seguridad.DETALLES FINANCIEROS Y TÉCNICOS:? Precio de Venta: $380.000.000? Administración: $143.000 (¡Súper económica!)? Estrato: 4? Estado Legal: ¡Libre de deuda! Listo para traspaso.?️ Año de Construcción: 2015.? Ubicación: Piso 4 (Escaleras muy descansadas y cómodas).PUNTOS CLAVE DE VENTA:✅ Ubicación Prime: En el corazón del Diamante II.✅ Versatilidad: Ideal para familias grandes o inversionistas.✅ Iluminación: Ambientes frescos y con excelente luz natural.? ¡No dejes pasar esta oferta única por m² en el sector!¿Te gustaría agendar una visita para conocerlo esta misma semana? ?✨",[],7.091094989838,-73.115150878725,,,,,,,,,,,,,,2026-08-02
"Casa en Venta en Diamante 2, Bucaramanga",https://www.fincaraiz.com.co/casa-en-venta-en-diamante-2-bucaramanga/194034379,194034379,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.6a6517d0c824a_infocdn__gmddqlouf4h7vbnrsbogpubttokvelcjqljzofftjpg.jpg,[],$ 870.000.000,5 Habs. 4 Baños 200 m²,"Casa en venta en diamante 2, bucaramanga","Casa enBucaramanga, Santander",CENIT GRUPO INMOBILIARIO,Llamar,"Descubra esta espectacular casa esquinera en Diamante 2, una joya recién remodelada en su totalidad con acabados de lujo que redefinen la elegancia. Con un generoso frente de 7 metros y un fondo de 20 metros, esta propiedad ofrece 200 m² de área construida, distribuidos en dos niveles para maximizar el confort y la funcionalidad.En el primer piso, será recibido por un amplio parqueadero con capacidad para dos camionetas. El diseño interior presenta espacios independientes para sala y comedor, ideales para el entretenimiento y la vida familiar. La cocina integral de lujo es un sueño para cualquier aficionado culinario. Además, encontrará una habitación con baño privado y aire acondicionado, perfecta para visitas o como estudio, junto con un práctico patio de ropas y un baño social.El segundo piso alberga cuatro amplias habitaciones, dos baños completos y una de las habitaciones con un encantador balcón. La habitación principal es un verdadero santuario, equipada con un espacioso walk-in clóset. Esta propiedad se encuentra libre de deudas, garantizando una transacción sin complicaciones.No pierda esta inmejorable oportunidad de adquirir una residencia de lujo a un PRECIO DE OPORTUNIDAD: 870 millones, NEGOCIABLES.",[],7.0936598,-73.1124541,,,,,,,,,,,,,,2026-08-02
"Reserva De Andalucia, Apartamentos en Venta en El tejar, Bucaramanga",https://www.fincaraiz.com.co/proyectos-vivienda/reserva-de-andalucia-apartamentos-en-venta-en-el-tejar-bucaramanga/15017160,15017160,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.67a24edf237c9_infocdn__nsyqzkx6scc6e8bj2pwe9vpzvt0ez6szrksn10udpng.png,[],Desde $ 2.801.123.000,5 Habs. 6 Baños 297.47 m²,"Reserva de andalucia, apartamentos en venta en el tejar, bucaramanga","Apartamento enBucaramanga, Santander",MARVAL  BUCARAMANGA,Llamar,"Excelente ubicación en el sector más exclusivo y dinámico de la nueva Bucaramanga. Rodeado por un desarrollo urbanístico contemporáneo con presencia de múltiples servicios. Hemos dedicado nuestra experiencia y conocimiento en el desarrollo de este gran proyecto con el propósito de que vivas y disfrutes la exclusividad y los privilegios del proyecto. Cuenta con Club House Deportivo y Club House Familiar para brindar bienestar y confort a sus residentes y visitantes. Sitios de interés cercanos: – C.C. Cacique – Neomundo – Colegio Caldas – Éxito – Iglesia Cristo Misionero – Estadio de Atletismo La Flora – Universidad de Santander, UDES.",[],7.1002567,-73.1046394,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,Nuevos,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,4,2026-08-02
