Título,URL detalle,id_inmueble,URL imagen,Etiquetas,Precio listado,Tipología listado,Descripción breve,Ubicación listado,Publicante,Acción disponible,Descripción completa,Unidades,Latitud,Longitud,Porcentaje terminado,Porcentaje vendido,Ocupación,Desarrollador,Estado,Parqueaderos,Financiación,Formas de pago,Cuota inicial,Cantidad de pisos,Aplica subsidio,Fecha de Finalización,Estrato,fecha_recoleccion
"Apartaestudio en Venta en El trebol, Manizales",https://www.fincaraiz.com.co/apartaestudio-en-venta-en-el-trebol-manizales/193842001,193842001,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.6a21eb96cc9c8_infocdn__r5kzyfngcwg1do61qou7qm1djdbha217eay0pgwpjpg.jpg,[],$ 515.000.000,1 Hab 2 Baños 62 m²,"Apartaestudio en venta en el trebol, manizales","Apartaestudio enManizales, Caldas",,Llamar,"¡Hermoso apartamento para estrenar en El Trébol!Vive en uno de los sectores más exclusivos y tranquilos de la ciudad. Este moderno apartamento de 62 m² ha sido diseñado para brindar confort, funcionalidad y una excelente conexión con la naturaleza.Cuenta con una amplia sala-comedor integrada a un agradable balcón con vista natural, una alcoba independiente, dos baños, cocina integral equipada con lavavajillas, barra americana y zona de ropas independiente, creando espacios cómodos y acogedores para disfrutar cada día.Además, dispone de parqueadero privado, depósito y parqueadero para visitantes.Ubicado en conjunto residencial con vigilancia 24 horas, cerca del Bosque Popular, universidades, supermercados y otros servicios de interés, con fácil acceso a transporte público y excelentes vías de acceso.✨ Una excelente oportunidad para vivir o invertir en una zona de alta valorización.? Contáctanos y agenda tu visita al ***.",[],5.0415035,-75.4762529,,,,,,,,,,,,,,2026-08-02
"Casa en Venta en Chipre, Manizales",https://www.fincaraiz.com.co/casa-en-venta-en-chipre-manizales/193373050,193373050,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.6989306182677_infocdn__9ulsuiildaqmzbyc8tlodqlyqwknivbnizrwxkeyjpg.jpg,[],$ 550.000.000,6 Habs. 2 Baños 196 m²,"Casa en venta en chipre, manizales","Casa enManizales, Caldas",,Llamar,"Vendo amplia casa en alto campohermoso, con 196 mtr2, consta de 6 confortables habitaciones, 2 baños, sala comedor , cocina moderna remodelada, patio y garaje , se desarrolla en dos niveles, es muy iluminada y con buena vista, hacia chipre y campohermoso, sector estratègico por su cercaìa  la universidad de Manizales, a Supermercados como de uno, Mercaldas. A transporte pùblico y al  comercio de chipre en general.Contàctanos y agenda tu cita.",[],5.0730993,-75.5236397,,,,,,,,,,,,,,2026-08-02
"Apartamento en  Venta en El centro, Manizales",https://www.fincaraiz.com.co/apartamento-en-venta-en-el-centro-manizales/192042746,192042746,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.67b5ed201f86b_infocdn__yfnpgtybhpktfwzpk9rf78ihqrij2exvsxyqxyxjjpg.jpg,[],$ 300.000.000,3 Habs. 2 Baños 57 m²,"Apartamento en  venta en el centro, manizales","Apartamento enManizales, Caldas",,Llamar,"Apartamento con muy buenos acabados, iluminado, de 57 metros, 3 habitaciones, 2 baños completos, sala comedor, cocina integral, área de ropas, garaje, ubicado en el centro de la ciudad, en edificio moderno, con vigilancia 24 horas, salón social, piscina, cancha múltiple, gimnasio, ascensor.",[],5.0682854,-75.514366,,,,,,,,,,,,,,2026-08-02
Apartamento en Venta en Manizales,https://www.fincaraiz.com.co/apartamento-en-venta-en-manizales/193659349,193659349,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.6a3ab792a04f4_infocdn__gr13854120260421113513jpg.jpg,[],$ 200.000.000,3 Habs. 1 Baño 47 m²,Apartamento en venta en manizales,"Apartamento enManizales, Caldas",,Llamar,"Código para WhatsApp: ***Apartamento en Venta – Puertas del Sol, ManizalesVista Inmobiliaria presenta este fantástico apartamento de 47.82m², ubicado en el tranquilo sector de Puertas del Sol, ideal para quienes buscan confort y calidad de vida a pocos minutos de la ciudad.Área: 47.82 m²Distribución: 3 habitaciones, 1 bañoAmbientes: Sala-comedor, cocina semi-integral, área de ropas Características: Excelente estado, aireado, iluminado, con acabados modernosEntorno: Zona residencial apacible, alejada del ruido y a solo 10 minutos de ManizalesUna excelente opción para vivir de forma cómoda y placentera, en un entorno sereno y bien cuidado.Los agentes de Vista Inmobiliaria están siempre listos para brindarle la mejor experiencia.",[],5.0847139084267,-75.513850450516,,,,,,,,,,,,,,2026-08-02
"Apartamento en Venta en Ondas del Otún, Manizales",https://www.fincaraiz.com.co/apartamento-en-venta-en-ondas-del-otun-manizales/193389405,193389405,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.6a63df35b5c92_infocdn__usieg4p4awxs0z0tsobp3cufcktcrzt9gqkuftfjjpg.jpg,[],$ 250.000.000,2 Habs. 1 Baño 75 m²,"Apartamento en venta en ondas del otún, manizales","Apartamento enManizales, Caldas",,Llamar,"En venta apartamento ubicado en el sector Ondas de Otún, con un área de 75 m² distribuidos en sala comedor integrada, zona de ropas independiente, dos habitaciones, un baño y acceso a balcón con buena iluminación natural y agradable vista.El edificio cuenta con juegos infantiles y zona social. Está ubicado en un sector residencial con excelente transporte público, cercanía a centros comerciales, al centro de la ciudad y a universidades.Para mayor información, contáctanos al ***.DISPONIBLE A PARTIR DEL 1 DE MARZO",[],5.0644721,-75.507765,,,,,,,,,,,,,,2026-08-02
"Casa en Venta en San marcel, Manizales",https://www.fincaraiz.com.co/casa-en-venta-en-san-marcel-manizales/193141026,193141026,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.6927126321538_infocdn__77yp9qccmgzvtaocys0isbafxwejzh1hrkvlfpqbjpg.jpg,[],$ 550.000.000,4 Habs. 4 Baños 120 m²,"Casa en venta en san marcel, manizales","Casa enManizales, Caldas",,Llamar,"Descubra esta magnífica casa de tres niveles, ubicada en el exclusivo Conjunto Portal del Bosque en Manizales. Diseñada para ofrecer el máximo confort y estilo de vida, esta espaciosa propiedad cuenta con cuatro luminosas habitaciones y cuatro baños elegantemente terminados, garantizando privacidad y comodidad para toda la familia. Disfrute de amplios espacios sociales que incluyen una sala acogedora y un comedor independiente, perfectos para reuniones familiares o entretenimiento. La cocina integral, moderna y funcional, es el sueño de todo chef, mientras que el patio de ropas independiente con cuarto de servicio añade una capa extra de practicidad. Además, la propiedad dispone de un garaje privado y una encantadora terraza, ideal para relajarse y disfrutar del entorno.El Conjunto Portal del Bosque eleva la experiencia de vivir con sus excepcionales amenidades: portería con vigilancia 24 horas para su tranquilidad, una refrescante piscina para los días soleados, un elegante salón social para eventos y una zona infantil segura y divertida para los más pequeños. Esta casa no es solo una propiedad, es una invitación a un estilo de vida superior en una de las zonas más deseables de Manizales. El precio es negociable, brindándole una oportunidad única para adquirir la casa de sus sueños.",[],5.0362436,-75.4697865,,,,,,,,,,,,,,2026-08-02
"Apartaestudio en  Venta en Saenz, Manizales",https://www.fincaraiz.com.co/apartaestudio-en-venta-en-saenz-manizales/191821878,191821878,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.67698c485b168_infocdn__hcqosxk6yopcrs7acgxwknjsmawb4rciypa7qt0hjpg.jpg,[],$ 155.000.000,1 Hab 1 Baño 30 m²,"Apartaestudio en  venta en saenz, manizales","Apartaestudio enManizales, Caldas",,Llamar,"Se vende apartaestudio en Sáenz, Manizales. Consta de: área principal, espacio de habitación con persianas, cocina integral y baño.Ubicado en piso 4, estrato 4.No paga administración.Precio fijo.",[],5.0662966013215,-75.502562633827,,,,,,,,,,,,,,2026-08-02
"Apartamento en Venta en Baja suiza, Manizales",https://www.fincaraiz.com.co/apartamento-en-venta-en-baja-suiza-manizales/193781449,193781449,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.6a10625ccfe68_infocdn__hqxy0ek0mt8mspbzf8ydonadl2fu9lgymlaybwsejpg.jpg,[],$ 300.000.000,1 Hab 1 Baño 36 m²,"Apartamento en venta en baja suiza, manizales","Apartamento enManizales, Caldas",,Llamar,"Descubre la vida urbana en su máxima expresión en este encantador apartaestudio ubicado en el exclusivo sector de Ciprés de Bella Suiza. Este moderno espacio de una alcoba ha sido diseñado para ofrecer confort y estilo, ideal para profesionales, parejas o inversores que buscan una propiedad con alta valorización.El conjunto residencial es un verdadero oasis de bienestar y entretenimiento, con una impresionante variedad de amenidades que transformarán tu día a día. Disfruta de momentos inolvidables en el salón social, refréscate en la piscina para adultos o diviértete con los más pequeños en la piscina infantil.Para tu relajación y cuidado personal, el conjunto cuenta con sauna y turco, perfectos para desconectar después de un largo día. Mantente en forma y activo en el gimnasio completamente equipado o desafía a tus amigos en la cancha sintética. Los más pequeños de la casa disfrutarán de horas de diversión en los juegos infantiles, mientras que la comodidad de tus visitas está garantizada con el amplio parqueadero de visitantes.Este apartaestudio no solo te ofrece un hogar, sino un estilo de vida vibrante y lleno de posibilidades en una de las zonas más cotizadas de la ciudad.",[],5.0580396,-75.4804352,,,,,,,,,,,,,,2026-08-02
"Apartamento en Venta en Avenida Kevin Angel, Manizales",https://www.fincaraiz.com.co/apartamento-en-venta-en-avenida-kevin-angel-manizales/193051644,193051644,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.690520683e1f9_infocdn__1m1mskthezcbaay8tbcpxfqjnvc8t6hozpcdpdccjpg.jpg,[],$ 500.000.000,3 Habs. 2 Baños 80 m²,"Apartamento en venta en avenida kevin angel, manizales","Apartamento enManizales, Caldas",,Llamar,"¡Vendo apartamento en la Avenida Kevin Angel, Manizales!Este hermoso apartamento es de 80 m² distribuidos en 3 habitaciones (la principal con baño), 2 baños, sala comedor con acceso a balcón, cocina integral y zona de ropas. Tiene parqueadero para 1 vehículo, deposito.El edificio en el que se encuentre cuenta con ascensor, salón social, zona infantil, cancha deportiva y vigilancia las 24 horas. Está ubicado sobre una de las avenidas principales de la ciudad, lo que facilita el acceso al transporte, centros comerciales, colegios y universidades.¡Contáctanos y agenda tu cita ***!",[],5.0654125,-75.4902894,,,,,,,,,,,,,,2026-08-02
"Apartamento en venta en El trebol, Manizales",https://www.fincaraiz.com.co/apartamento-en-venta-en-el-trebol-manizales/10195326,10195326,https://d3s5pkt10pk3ga.cloudfront.net/resizedImages/384x275/site/fincaraiz_service/media/listing/fde25d98-8cac-4c11-9f99-4ea7dcac2f5e/photos/fde25d98-8cac-4c11-9f99-4ea7dcac2f5e_1_True_17cfc69d-35b0-47e8-87f3-b2c278838dc7.jpeg,[],$ 640.000.000,3 Habs. 2 Baños 96 m²,"Apartamento en venta en el trebol, manizales","Apartamento enManizales, Caldas",,Llamar,"Vendo apartamento en el sector del Trébol,  vista para la Florida, hermosos acabados, sala comedor abierto, cocina integral con barra abierta, zona de ropas ampliada, estudio y estar. El cuarto principal cuenta con  baño ampliado, vestier de gran tamaño. Los cuartos auxiliares cuentan con closet.   Se vende con bodega y parqueadero y amoblado.Este conjunto es de reciente construccion, cuenta con areas sociales, vigilancia 24 horas, cerca a trasnporte publico.",[],5.0419706,-75.4779315,,,,,,,,,,,,,,2026-08-02
"Apartamento en Venta en Colseguros, Manizales",https://www.fincaraiz.com.co/apartamento-en-venta-en-colseguros-manizales/193974157,193974157,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.6a501800d1ced_infocdn__rxi5qz8qnixdxgvtnsdg8drncppmyhwsfdhinujnjpg.jpg,[],$ 550.000.000,3 Habs. 2 Baños 74 m²,"Apartamento en venta en colseguros, manizales","Apartamento enManizales, Caldas",,Llamar,"Encantador apartamento listo para ser tuyo! Ubicado en sector de alta valorización de Manizales, este inmueble de lujo cuenta con una espectacular vista panorámica que te dejará sin aliento. Con una área construida de 74 M2, este apartamento es la opción perfecta para una vida cómoda y llena de estilo.Cuenta con 3 cómodas alcobas, ideales para un ambiente relajante y acogedor, perfecto para descansar después de un largo día de trabajo. Además, dispone de 2 baños, uno de ellos en la habitación principal, para mayor privacidad, y un baño auxiliar para recibir a tus invitados.Esta propiedad cuenta con todas las comodidades que puedas desear: la barra estilo americano en la cocina es perfecta para disfrutar de una comida rápida o una cena en compañía de tus seres queridos, baño auxiliar, parqueadero doble y depósito, vista panorámica, todo completamente reformado para brindarte una experiencia única y placentera.Disfruta de todas las ventajas que te ofrece la urbanización cerrada, con áreas sociales para reunirte con tus amigos y familiares, ascensor para mayor comodidad, y un circuito cerrado de televisión para tu seguridad y tranquilidad. Además, cuenta con gimnasio para que puedas mantenerte en forma, parques cercanos para disfrutar al aire libre, portería y recepción para una atención excepcional, salón comunal para tus eventos y celebraciones, y una vigilancia permanente para tu tranquilidad.Aprovecha su cercanía con centros comerciales, colegios y universidades de prestigio, y múltiples zonas verdes y deportivas para vivir en un ambiente saludable y agradable. Cercano a Universidades y colegios, es el lugar perfecto para una familia en crecimiento. Y con el transporte público cercano, llegar a cualquier lugar de la ciudad es fácil y rápido.¡No esperes más para vivir en el hogar de tus sueños! Contáctanos ahora y agenda una visita para conocer este maravilloso apartamento en Manizales.",[],5.0546184,-75.4781737,,,,,,,,,,,,,,2026-08-02
"Apartamento en Venta en Milan, Manizales",https://www.fincaraiz.com.co/apartamento-en-venta-en-milan-manizales/192514828,192514828,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.68498adab6382_infocdn__q1jjp0oylcprubq4unnuho0n97p343eksbw3sgcnjpg.jpg,[],$ 730.000.000,3 Habs. 3 Baños 104 m²,"Apartamento en venta en milan, manizales","Apartamento enManizales, Caldas",,Llamar,"VENDO APARTAMENTO EN MILÁN!Reserva de milan?730 millones?Área 104 mts?Piso alto con excelente vista?️ 3 alcobas? 2 baños?️ Sala comedor?️ Cocina integral? Balcón? 1 Parqueaderos cubiertos?? Vigilancia 24hrsÁreas comunes?‍♀️Piscina climatizada y cubierta para niños y adultos?jacuzzi?‍♀️Sauna, turco? Juegos infantiles?salón social?️‍♀️gimnasio?Yogario?bbq?Zona de lecturaCita previa",[],5.0461665,-75.4792134,,,,,,,,,,,,,,2026-08-02
"Casa en Venta en Fatima, Manizales",https://www.fincaraiz.com.co/casa-en-venta-en-fatima-manizales/192940055,192940055,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.68de856de5015_infocdn__nugrtoigffm9uvukt71fo2wau7wvxccoiuoentnjjpg.jpg,[],$ 452.000.000,4 Habs. 1 Baño 120 m²,"Casa en venta en fatima, manizales","Casa enManizales, Caldas",,Llamar,"Casa en venta en Fatima, cerca lugares de interés como Universidad de Caldas y Universidad Nacional, centro comercial Sancancio, el Ica, con muy buenas Vías de acceso, la casa esta remodelada, cuenta con 4 habitaciones, 1 baño, sala comedor, cocina, patio, terraza y garaje.",[],5.0540977,-75.4940597,,,,,,,,,,,,,,2026-08-02
"Casa en Venta en El centro, Manizales",https://www.fincaraiz.com.co/casa-en-venta-en-el-centro-manizales/193398753,193398753,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.69932decdfce3_infocdn__4x271c6pxdygoe8u5jprp1dswlnpaxx9bttsobxojpg.jpg,[],$ 400.000.000,11 Habs. 3 Baños 241 m²,"Casa en venta en el centro, manizales","Casa enManizales, Caldas",,Llamar,"Oportunidad, casa ubicada en el centro de la ciudad,  con 3 rentas, servicios independientes, la vivienda del segundo piso tiene 4 habitaciones, sala comedor, baño, cocina y terraza cubierta, el primer piso cuenta con sala comedor amplia, 4 habitaciones, baño, cocina y patio, y los bajos son 3 habitaciones, baño, sala comedor y zona de ropas. la casa es en material, pisos en ceramica y madera, 241 metros construidos.",[],5.064603,-75.515169,,,,,,,,,,,,,,2026-08-02
