Título,URL detalle,id_inmueble,URL imagen,Etiquetas,Precio listado,Tipología listado,Descripción breve,Ubicación listado,Publicante,Acción disponible,Porcentaje terminado,Porcentaje vendido,Ocupación,Desarrollador,Estado,Parqueaderos,Financiación,Formas de pago,Cuota inicial,Cantidad de pisos,Aplica subsidio,Fecha de Finalización,Estrato,Descripción completa,Unidades,Latitud,Longitud,fecha_recoleccion
"Apartamento en Venta en Niza, Bogotá",https://www.fincaraiz.com.co/apartamento-en-venta-en-niza-bogota/194043905,194043905,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.6a68cb10895bb_infocdn__yujn99rwa7gijr6o5hlvgn3xknttfspyvnanougwjpg.jpg,[],$ 430.000.000,3 Habs. 2 Baños 68 m²,"Apartamento en venta en niza, bogotá","Apartamento enBogotá, Bogotá, d.c.",R&F ASESORIA INMOBILIARIA,Llamar,,,,,,,,,,,,,,"Vendo lindo apartamento en conjunto cerrado, esquinero, buena luz natural todo el día, primer piso, vista a zona verde, 68mts , consta de 3 alcobas, 2 baños, sala , comedor, cocina integral, zona de ropas y 1 parqueadero cubierto. Se entrega con Horno y extractor nuevo, mueble de zon de lavanderia nuevo, lamparas nuevas, Combos de baños nuevos , cortinas nuevas , piso de madera maciza pulida y lacada. El Conjunto cuenta con Salon Social, zonas verdes , porteria, vigilancia 24/7. PRECIO NEGOCIABLE.",[],4.7113711,-74.0752963,2026-08-02
"NAVARRA, Apartamento en Venta en Engativá, Bogotá",https://www.fincaraiz.com.co/proyectos-vivienda/navarra-apartamentos-en-venta-en-engativa-bogota/15016976,15016976,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.67336f14a6e1d_infocdn__z4b6nh00o57n0trjnnqku1fce3xas7nfgjrqb0jxjpg.jpg,[],Desde $ 938.000.000,3 Habs. 2 Baños 83 m²,"Navarra, apartamento en venta en engativá, bogotá","Apartamento enBogotá, Bogotá, d.c.",AMARILO,Llamar,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,Sobre planos,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,4,"Soñar con un hogar es imaginar un espacio que conjuga tranquilidad, funcionalidad y ubicación privilegiada. Navarra, un proyecto inmobiliario en Bogotá de la Constructora Amarilo, no sólo promete esto, sino que lo materializa en cada rincón de su diseño.Si buscas estrenar vivienda en un lugar que refleje tus aspiraciones, Navarra espera por ti. Soñar con un hogar es imaginar un espacio que conjuga tranquilidad, funcionalidad y ubicación privilegiada. Navarra, un proyecto inmobiliario en Bogotá de la Constructora Amarilo, no sólo promete esto, sino que lo materializa en cada rincón de su diseño.",[],4.6654219563723,-74.108341635474,2026-08-02
"VERONA, Apartamento en Venta en Puente largo, Bogotá",https://www.fincaraiz.com.co/proyectos-vivienda/verona-apartamentos-en-venta-en-puente-largo-bogota/10379685,10379685,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.6a63e725d2008_infocdn__ryu65brdiaekipatrzjfrpfmul4s7rofptecxb02png.png,[],Desde $ 450.000.000,1 Hab 1 Baño 32 m²,"Verona, apartamento en venta en puente largo, bogotá","Apartamento enBogotá, Bogotá, d.c.",AMARILO,Llamar,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,Sobre planos,¡Pregúntale!,30% Cuota Inicial,"Debito, credto, ahorros",¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,5,"""Es un proyecto de vivienda NO VIS localizado al norte de la Ciudad de Bogotá, en el Barrio Puente Largo.Diseñado estrategicamente en una zona de alta valorización. Contará con todo lo que necesitas para vivir plenamente a pocos metros como lo son Importantes Vías, Transporte Publico, Colegios, Centros Comerciales, Clubes, Zonas Verdes y mucho más; además que en su interior tendremos gran cantidad de Zonas comunes como Coworking, Zonas Verdes, Terrazas transitables, Salón de Juegos, Gimnasio, Salones sociales, Zonas de Comercio y mucho más.Ven y conoce nuestra nueva Sala de Ventas y rmovionate con las caracteristicas que el Proyecto VERONA tiene para las familias Colombianas.""Maqueta Virtual: https://verona-amarilo.ekoospaces.com/location/urbanismo",[],4.6938871,-74.0672195,2026-08-02
"ZERMATT, Apartamento en Venta en Altos de Bella Suiza, Bogotá",https://www.fincaraiz.com.co/proyectos-vivienda/zermatt-apartamentos-en-venta-en-altos-de-bella-suiza-bogota/10054872,10054872,https://d3s5pkt10pk3ga.cloudfront.net/resizedImages/384x275/site/fincaraiz_service/media/listing/ed2d6d17-383b-450f-8b58-5e56a57edf93/photos/ed2d6d17-383b-450f-8b58-5e56a57edf93_4_False_e39c3282-b326-47eb-b4af-a9e25b5477d2.jpg,[],Desde $ 790.000.000,1 Hab 2 Baños 62 m²,"Zermatt, apartamento en venta en altos de bella suiza, bogotá","Apartamento enBogotá, Bogotá, d.c.",AMARILO,Llamar,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,Sobre planos,¡Pregúntale!,Financiación: 30 | Método de pago: 30/70,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,5,"Zermatt es un proyecto ubicado en el barrio Bella Suiza, al norte de Bogotá, en un sector exclusivo rodeado de importantes vías como lo son la Calle 127, la carrera 7, La Carrera 9, La Calle 134, entre otras que garantizan un acceso fácil y rápido. En Zermatt tendrás todo lo que necesitas a poca distancia, colegios, hospitales, centros de entretenimiento y junto a sus zonas sociales darán espacios de esparcimiento para toda la familia. Zermatt consta de 2 torres de 5 y 6 pisos donde el primer piso de una torre corresponde a locales y el de la otra torre a lobby y zonas comunes. CON DESCUENTOS HASTA $ 90 MILLONES*  !!!!!   *Aplican T&C",[],4.70524424500007000000,-74.02875919299990000000,2026-08-02
"EL PUERTO, Apartamento en Venta en La felicidad, Bogotá",https://www.fincaraiz.com.co/proyectos-vivienda/el-puerto-apartamentos-en-venta-en-la-felicidad-bogota/15017496,15017496,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.6a35813ee548b_infocdn__iwaeabb3ju7q07stbusfhbdekpz1djr2cchuqubmpng.png,[],Desde $ 630.000.000,1 Hab 1 Baño 48 m²,"El puerto, apartamento en venta en la felicidad, bogotá","Apartamento enBogotá, Bogotá, d.c.",AMARILO,Llamar,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,Sobre planos,¡Pregúntale!,¡Pregúntale!,TODOS LOS MEDIOS DE PAGO,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,4,"Descubre El Puerto, el nuevo lanzamiento exclusivo de Amarilo. Un proyecto NO VIS . Apartamentos con un diseño vanguardista, acabados y espacios que elevan tu estilo de vida.Ubicado en el prestigioso Gran Desarrollo La Felicidad, El Puerto es sinónimo de sofisticación y excelente inversión. Su ubicación estratégica te conecta con lo mejor de la ciudad, en una zona de alta proyección y valorización.",[],4.6543809,-74.1235601,2026-08-02
"BULEVAR DEL PORTAL, Apartamento en Venta en Ciudadela del Portal, Bogotá",https://www.fincaraiz.com.co/proyectos-vivienda/bulevar-del-portal-apartamentos-en-venta-en-ciudadela-del-portal-bogota/6277577,6277577,https://s3.amazonaws.com/imagenesprof.fincaraiz.com.co/OVFR_COL/2021/7/20/3065241_593_9.jpg,[],Desde $ 127.300.000,2 Habs. 1 Baño 43 m²,"Bulevar del portal, apartamento en venta en ciudadela del portal, bogotá","Apartamento enBogotá, Bogotá, d.c.",AMARILO,Llamar,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,En construcción,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,3,"BULEVAR DEL PORTAL es un conjunto residencial de apartamentos ubicado en la SM 13 lote2 del desarrollo urbanistico CIUDADELA DEL PORTAL en la localidad de Usme. El proyecto tiene facilidades de acceso y transporte a través de la troncal de trasmilenio de la Av. Caracas, cercano al Centro Comercial Altavista y almacenes de cadena, lo cual garantiza la valorización de su inversión. BULEVAR DEL PORTAL se desarrolla como un solo conjunto cerrado con portería y accesos..",[],4.53394985198975000000,-74.11940765380860000000,2026-08-02
"Casa en  Venta en Bosa, Bogotá",https://www.fincaraiz.com.co/casa-en-venta-en-bosa-bogota/191338628,191338628,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.68fbcb9d0f061_infocdn__58a860bb-936f-4059-b0d9-dd0ea06134b0.jpeg,[],$ 600.000.000,11 Habs. 7 Baños 450 m²,"Casa en  venta en bosa, bogotá","Casa enBogotá, Bogotá, d.c.",Quantum Inmobiliaria,Llamar,,,,,,,,,,,,,,"Si Vendo. Excelente oportunidad. Casa rentando completamente remodelada en sector de Bosa. Cerca a Av. Bosa, Centro Comercial, Iglesias Fundacional, Supermercados de cadena, estaciones de gasolina y parque. 5 niveles. Apartamentos independientes rentados y Bodega. Piso 1 Bodega de 6x15 de 3.10 de alto, con baño, poceta, piso en concreto, luz trifásica y contador de agua. Piso 2, Dos aptos, de dos alcobas, cocina, baño, zona de lavandería, piso en baldosa. Piso 3 Dos aptos, de 2 alcobas, cocina, baño, zona de lavandería. piso 4 tres alcobas, con closet, baño, sala, comedor, terraza cubierta, cuenta con circuito cerrado de TV vigilancia.  Valor en Venta $600.000.000. En Quantum Inmobiliaria encontrarás un aliado en el proceso de compra, permítanos asesorarle. ***",[],4.6103806,-74.1804991,2026-08-02
"Apartamento en Venta en Lagos de Cordoba, Bogotá",https://www.fincaraiz.com.co/apartamento-en-venta-en-lagos-de-cordoba-bogota/193665811,193665811,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.6a6d7f08a3fde_infocdn__5144dbc0-7b1c-4c3a-8f1a-0480b90bd286property5144dbc07b1c4c3a8f1a0480b90bd286ppa6j2q64ajpg.jpg,[],$ 480.000.000,2 Habs. 2 Baños 75 m²,"Apartamento en venta en lagos de cordoba, bogotá","Apartamento enBogotá, Bogotá, d.c.",Houm,Llamar,,,,,,,,,,,,,,"[VEN] ID HOUM: 170238En Houm te ayudamos de forma fácil y segura. Los beneficios de comprar con nosotros:• Te ayudamos a conseguir financiamiento a través de una asesoría personalizada• Mediación y seguimiento de todo el proceso• Ponemos a tu disposición profesionales en notariado, registro y asesoría jurídica¡Solo te preocupas de las firmas!Departamento en venta, ubicado en el barrio El Batán, con una superficie construida de 75.00 m² y superficie total de 75.00 m².Sus principales características son:• 2 dormitorios• 2 baños• Admite mascotas• 1 parqueaderoSi compras con nosotros, te brindamos asesoría personalizada durante todo el proceso.Más que una inmobiliaria, somos Houm.*Aplican T&C",[],4.7036766,-74.055437,2026-08-02
"Apartamento en Venta en Chicó Navarra, Bogotá",https://www.fincaraiz.com.co/apartamento-en-venta-en-chico-navarra-bogota/193974438,193974438,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.6a5025e0870cf_infocdn__picture-3095db4b3fb9414f81528745e1261b31jpeg.jpeg,[],$ 1.350.000.000,3 Habs. 4 Baños 206 m²,"Apartamento en venta en chicó navarra, bogotá","Apartamento enBogotá, Bogotá, d.c.",Tu360Inmobiliario,Llamar,,,,,,,,,,,,,,"Este apartamento de 206 metros cuadrados se ubica en una zona residencial en Bogotá D.C. Con una superficie privada de 177 metros cuadrados, es ideal para quienes buscan comodidad. Cuenta con 3 habitaciones amplias y 4 baños completos, perfectos para la privacidad y comodidad de la familia y visitantes. Además, tiene un balcón-terraza accesible desde todas las habitaciones, biblioteca, chimenea, depósito y habitación de servicio. Acepta mascotas y cuenta con ascensor. El edificio ofrece gimnasio, jardín, parqueadero para visitantes, vigilancia 24/7 y área social. ¡Contáctanos para más información!",[],4.6940798,-74.0460264,2026-08-02
"Apartamento en Venta en Chicó Navarra, Bogotá",https://www.fincaraiz.com.co/apartamento-en-venta-en-chico-navarra-bogota/193958416,193958416,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.6a4bec36b18ee_infocdn__picture-88c5f9fe161649189956a96fac13a4d0jpeg.jpeg,[],$ 1.650.000.000,3 Habs. 3 Baños 176 m²,"Apartamento en venta en chicó navarra, bogotá","Apartamento enBogotá, Bogotá, d.c.",Tu360Inmobiliario,Llamar,,,,,,,,,,,,,,"En venta un amplio apartamento de 176m2 en Usaquén, Bogotá. Este inmueble cuenta con 3 habitaciones, cada una con su baño privado, además de un baño social. También incluye un family room o estudio, cuarto y baño del servicio, zona de ropas ventilada, 2 balcones, 2 parqueaderos y bodega. El apartamento se encuentra en excelente estado, completamente remodelado en el año 2025. Ubicado en el piso 2 de un edificio con ascensor, este apartamento es ideal para familias que buscan comodidad y amplitud en una de las zonas más exclusivas de la ciudad. La propiedad tiene una distribución inteligente y espacios bien aprovechados, ofreciendo una experiencia de vida cómoda y funcional. Además, su ubicación estratégica brinda fácil acceso a servicios, comercios y vías principales. Una oportunidad única para adquirir una vivienda de alta calidad en una de las zonas más cotizadas de Bogotá.",[],4.6943145,-74.0535916,2026-08-02
"Apartamento en Venta en Pinar de Suba, Bogotá",https://www.fincaraiz.com.co/apartamento-en-venta-en-pinar-de-suba-bogota/192643376,192643376,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.6a0eef20b88cb_infocdn__777-1-1752541357jpg.jpg,[],$ 300.000.000,3 Habs. 2 Baños 54 m²,"Apartamento en venta en pinar de suba, bogotá","Apartamento enBogotá, Bogotá, d.c.",CON DOMINIO INMOBILIARIO SAS,Llamar,,,,,,,,,,,,,,"Descubre este APARTAMENTO con una de las mejores vistas en el pinar de suba, en SEXTO piso, acceso por escaleras; SIN  ascensor. 3 habitaciones y 2 baños en una ubicación privilegiada. Con 64.36 m², este inmueble ofrece comodidad y estilo. Además, cuenta con 1 parqueadero para tu conveniencia. No pierdas la oportunidad de vivir en este exclusivo espacio. Contáctanos ahora para más información. CON-DOMINIO INMOBILIARIO SAS - Teléfono: ***.",[],4.748766573495,-74.084380685391,2026-08-02
"VIVOPARK, Apartamento en Venta en Fontibon, Bogotá",https://www.fincaraiz.com.co/proyectos-vivienda/vivopark-apartamentos-en-venta-en-fontibon-bogota/10481109,10481109,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.66e987a251d91_infocdn__zqpzwzlrunwbtbgymcn7stlga0tq6dmwzrpxun3ljpg.jpg,[],Desde $ 280.920.000,1 Hab 1 Baño 44.32 m²,"Vivopark, apartamento en venta en fontibon, bogotá","Apartamento enBogotá, Bogotá, d.c.",CONSTRUCTORA CAPITAL,Llamar,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,Sobre planos,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,3,"¡Rodearte de verde y estar cerca de todo en Vivopark! Conformado por lote 1 con Vivopark 1, un proyecto de 6 torres de 20 pisos y 8 apartamentos por piso, para un total de 960 apartamentos. Cuenta con 252 parqueaderos comunales de los cuales 6 parqueaderos son para personas con movilidad reducida y 5 parqueaderos son para vehículos eléctricos. Cuenta con 960 bicicleteros; Y lote 2 con Vivopark 2, conformado por 7 torres de 20 pisos y 8 apartamentos por piso, para un total de 1.120 apartamentos; Cuenta con 296 parqueaderos comunales de los cuales 6 parqueaderos son para personas con movilidad reducida y 6 parqueaderos son para vehículos eléctricos. Cuenta con 1.120 bicicleteros.",[],4.66858110000000000000,-74.15238310000000000000,2026-08-02
"Oficina en Venta en Chico norte, Bogotá",https://www.fincaraiz.com.co/oficina-en-venta-en-chico-norte-bogota/193662714,193662714,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.69e8e3e650aa7_infocdn__xujrq36g9vrurdejpokcoel9nd4w5rfqjiblscnejpg.jpg,[],$ 1.000.000.000,1 Ambiente 2 Baños 121 m²,"Oficina en venta en chico norte, bogotá","Oficina enBogotá, Bogotá, d.c.",INVERSIONES SAS,Llamar,,,,,,,,,,,,,,"Descubra una oportunidad inigualable para su negocio en el corazón del prestigioso Chico Norte de Bogotá. Esta oficina, estratégicamente ubicada sobre la Avenida 15, ofrece una conexión privilegiada con los puntos más vibrantes de la ciudad, a pasos del icónico Parque de la 93 y la Calle 100. Ubicada en un edificio moderno y vanguardista, esta propiedad se entrega con acabados de primera calidad y obra blanca impecable, lista para ser personalizada y adaptada a la visión de su empresa. Disfrute de la comodidad de tener a su alcance una vasta oferta de comercio, bancos, exclusivos centros comerciales y las principales vías de acceso que garantizan una movilidad eficiente hacia cualquier destino. Esta es la ubicación perfecta para potenciar su presencia corporativa y asegurar un futuro de éxito.",[],4.6785895,-74.0518614,2026-08-02
"COLINA LIVING, Apartamento en Venta en Colina Campestre, Bogotá",https://www.fincaraiz.com.co/proyectos-vivienda/colina-living-apartamentos-en-venta-en-colina-campestre-bogota/15017472,15017472,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.682bac970149b_infocdn__sqwsazoxhalm2hqsvwpi5ynheiq42jn6ljcw3rtvjpg.jpg,[],Desde $ 614.257.251,1 Hab 2 Baños 45.45 m²,"Colina living, apartamento en venta en colina campestre, bogotá","Apartamento enBogotá, Bogotá, d.c.",ARQUITECTURA Y CONCRETO,Llamar,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,Sobre planos,1,30% Cuota inicial y 70% financiación,¡Pregúntale!,¡Pregúntale!,18,¡Pregúntale!,¡Pregúntale!,5,"Colina Living un proyecto con espacios que reflejan tu estilo de vida activo y tus intereses, combinando comodidad y elegancia. Con acceso directo a servicios de primer nivel, así como a las mejores opciones de entretenimiento y cultura, todo está al alcance de tu mano.  INICIAMOS OBRA !!! ENTREGAS PRIMER SEMESTRE DEL 2029 !!!",[],4.7352073,-74.0647421,2026-08-02
"Apartamento en Venta en Usaquen, Bogotá",https://www.fincaraiz.com.co/apartamento-en-venta-en-usaquen-bogota/193573789,193573789,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.69c71891437d7_infocdn__gug9fohwrxv0ac0ydisfkjh8zet7ap9o5ptft5vljpg.jpg,[],$ 275.000.000,2 Habs. 2 Baños 40.45 m²,"Apartamento en venta en usaquen, bogotá","Apartamento enBogotá, Bogotá, d.c.",ROSARIO MORA,Llamar,,,,,,,,,,,,,,"Descubra la esencia del lujo y la comodidad en este magnífico apartamento a estrenar, donde cada detalle ha sido cuidadosamente seleccionado para ofrecerle una experiencia de vida inigualable. Completamente terminado con acabados de la más alta calidad, este hogar irradia un estilo moderno y sofisticado, diseñado para quienes buscan exclusividad y bienestar. La meticulosa planificación de cada espacio maximiza la entrada de luz natural, creando ambientes cálidos, luminosos y acogedores que invitan a la relajación y al disfrute.Su ubicación estratégica es, sencillamente, inmejorable. Disfrute de una conectividad excepcional con las principales rutas de transporte público, facilitando sus desplazamientos diarios y conectándolo con toda la ciudad. Además, la propiedad se encuentra a escasos minutos de un vibrante ecosistema de servicios y entretenimiento: desde exclusivos centros comerciales y supermercados como D1 y Ara, hasta prestigiosas instituciones educativas que abarcan desde colegios de élite hasta reconocidas universidades. Todo lo que usted y su familia necesitan para una vida plena y cómoda está al alcance de su mano.Este apartamento no es solo un lugar para vivir; es un santuario urbano donde la comodidad, la conveniencia y el estilo se fusionan para crear el hogar de sus sueños. Una oportunidad única para invertir en calidad de vida y disfrutar de la máxima expresión del confort moderno.",[],4.7363593,-74.025117,2026-08-02
"Casa en Venta en Cerros de Niza, Bogotá",https://www.fincaraiz.com.co/casa-en-venta-en-cerros-de-niza-bogota/193339666,193339666,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.697c298d3bbac_infocdn__nkpaa96j5qn8lf2xu9kp7fntnznxzsdm9ud09sh7jpg.jpg,[],$ 1.850.000.000,3 Habs. 5 Baños 266 m²,"Casa en venta en cerros de niza, bogotá","Casa enBogotá, Bogotá, d.c.",PREBOSTE BIENES RAICES,Llamar,,,,,,,,,,,,,,"Bienvenidos a esta casa que se vende de 266m2 en Lindaraja, Cerros de Niza, Norte de Bogotá D.C. 266m2 más 117m2 de jardin. 3 habitaciones, estudio, cuarto y baño de servicio. 5.5 baños, dos salas de televisión. Cada habitación tiene baño. Tres encantadores niveles, sala y comedor independientes, y un lindo jardín. Cocina cerrada con electrodomésticos de buenas especificaciones, cuarto y baño de servicio, zona de lavanderia. La casa cuenta con 4 parqueaderos y dos cómodos depósitos. Unidad con gimnasio dotado, salón comunal, y parque infantil. Linda oportunidad en el norte de Bogotá D.C.",[],4.7174886,-74.0799125,2026-08-02
