Título,URL detalle,id_inmueble,URL imagen,Etiquetas,Precio listado,Tipología listado,Descripción breve,Ubicación listado,Publicante,Acción disponible,Descripción completa,Unidades,Latitud,Longitud,Porcentaje terminado,Porcentaje vendido,Ocupación,Desarrollador,Estado,Parqueaderos,Financiación,Formas de pago,Cuota inicial,Cantidad de pisos,Aplica subsidio,Fecha de Finalización,Estrato,fecha_recoleccion
"Casa en venta en Centro, Pereira",https://www.fincaraiz.com.co/casa-en-venta-en-centro-pereira/10840669,10840669,https://d3s5pkt10pk3ga.cloudfront.net/resizedImages/384x275/site/fincaraiz_service/media/listing/2abd45b7-4d5e-4304-ae4f-0f2fd9aeb415/photos/2abd45b7-4d5e-4304-ae4f-0f2fd9aeb415_1_True_b97c8d2a-6ca1-4d5d-9973-93baf69f3d78.jpeg,[],$ 400.000.000,6 Habs. 2 Baños 144 m²,"Casa en venta en centro, pereira","Casa enPereira, Risaralda",GESTIONAR ANGEL Y CIA SAS,Llamar,"Te presentamos esta casa en venta ubicada en el sector del centro. Consta de un área de 144 mts, distribuidos en dos pisos independientes. En la primer planta encontramos 3 alcobas, sala comedor, cocina básica, 1 baño, zona de ropa y terreno descubierto. En la segunda planta se ubica un pequeño apartamento de 3 alcobas, sala comedor, cocina básica, 1 baño y patio. Adicional la casa cuenta con terraza. La excelente ubicación del inmueble permite un fácil acceso a colegios, rutas de transporte público y sector comercial. Esta es una oportunidad única para adquirir un inmueble en una zona de alta demanda y con todas las facilidades necesarias para una vida cómoda y conveniente.",[],4.81525938233515,-75.6881399831238,,,,,,,,,,,,,,2026-08-02
Apartamento en Venta en Pereira,https://www.fincaraiz.com.co/apartamento-en-venta-en-pereira/192292191,192292191,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.6a4fc5744c771_infocdn__gr103983720250512082314jpg.jpg,[],$ 365.000.000,3 Habs. 3 Baños 134 m²,Apartamento en venta en pereira,"Apartamento enPereira, Risaralda",Megapolis Bienes Raices,Llamar,"Código para WhatsApp: ***MEGAPOLIS BIENES RAICES presenta esta propiedad tipo apartamento ubicado en la avenida 30 de Agosto, siendo esta una característica muy estratégica por la cercanía a lugares de primera necesidad, como supermercados, centros comerciales, aeropuerto, salidas y entradas a la ciudad, comercio y entretenimiento en general. Consta de sala-comedor cocina integral con barra americana, zona de ropas, baño de servicio, dos habitaciones, la principal con baño y closet, una habitación auxiliar con closet y baño compartido, estudio, baño social y un parqueadero cubierto.",[],4.8109575,-75.7335457,,,,,,,,,,,,,,2026-08-02
Apartamento en Venta en La macarena,https://www.fincaraiz.com.co/apartamento-en-venta-en-la-macarena/193187266,193187266,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.6939c436567eb_infocdn__pwztyfghvm9bix9eouknyaw7dv2zuv1opdrf2rihjpg.jpg,[],$ 520.000.000,3 Habs. 2 Baños 89 m²,Apartamento en venta en la macarena,"Apartamento enPereira, Risaralda",Rento Inmobiliaria,Llamar,"Se vende hermoso apartamento en La Macarena, cuenta con 3 habitaciones, 2 parqueaderos, 1 cuarto útil, cocina integral, el conjunto tiene, cine, parqueadero de bicicletas, cancha múltiple, zona de mascotas, juegos infantiles, zonas BBQ, gimnasio al aire libre, parque zen, sendero de trote, salón social, gimnasio, zona húmeda, piscina de adultos y niños, jacuzzi, sauna, turco y spa de masajes, , a tan solo 5 minutos del centro de Pereira, y cerca de diferentes espacios comerciales y de vivienda. Para más información contáctanos al ***",[],4.8118695,-75.6914309,,,,,,,,,,,,,,2026-08-02
"Apartamento en venta en Avenida Sur, Pereira",https://www.fincaraiz.com.co/apartamento-en-venta-en-avenida-sur-pereira/7985395,7985395,https://s3.amazonaws.com/imagenesprof.fincaraiz.com.co/OVFR_COL/2023/3/22/84398846.jpg,[],$ 250.000.000,3 Habs. 2 Baños 68 m²,"Apartamento en venta en avenida sur, pereira","Apartamento enPereira, Risaralda",Urbe Del Eje,Llamar,"Vendo apartamento en Pereira Av Sur,  sector Corales  Consta de 3 alcobas,  2 baños,  sala comedor con balcon,  cocina integral,  patio de ropas,   alcoba principal con baño,  pisos en porcelanato,   1 parqueadero.  El apto incluye persianas,  black out,  y lámparas.  Conjunto cerrado con ascensor,  piscina,  jacuzzi,  turco,  cancha de squach,  salon social,  zona BBQ,  gimnasio,  cancha multiple,  parqueadero para visitantes y porteria con vigilancia 24 horas.  Para informacion adicional,  no dude en contactarnos,  que con gusto le atenderemos.    .",[],4.80080318450928,-75.7517013549805,,,,,,,,,,,,,,2026-08-02
"Casa Campestre en Venta en Cerritos, Pereira",https://www.fincaraiz.com.co/casa-campestre-en-venta-en-cerritos-pereira/194047035,194047035,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.6a6e0342e4a69_infocdn__gr-casa-campestre-en-cerritos-1784998975-9931-5130jpeg.jpeg,[],$ 960.000.000,4 Habs. 5 Baños 303 m²,"Casa campestre en venta en cerritos, pereira","Casa Campestre enPereira, Risaralda",CERRITOS INMOBILIARIA,Llamar,"¡Bienvenido a tu nuevo hogar campestre en Cerritos Pereira, Risaralda! Este hermoso inmueble te ofrece un estilo de vida privilegiado en medio de la naturaleza, con un área de terreno de 750 M2 y una construcción de 220 M2. Con una ubicación ideal en una de las zonas más tranquilas y seguras de la ciudad, podrás disfrutar de una privacidad excepcional en un entorno exclusivo y rodeado de zonas verdes.Con 4 amplias alcobas y 5 baños completos, esta propiedad es perfecta para una familia numerosa o para aquellos que disfrutan de recibir invitados. Además, cuenta con 2 garajes para brindarte un espacio cómodo y seguro para tus vehículos. Pero eso no es todo, ¡tus mascotas también son bienvenidas en este hogar!Al entrar a la propiedad, te recibirán sus imponentes armarios empotrados que brindan un amplio espacio de almacenamiento. Desde el balcón podrás contemplar las hermosas vistas panorámicas de la zona campestre y disfrutar del aire fresco en cualquier momento del día. Los 5 baños, entre ellos uno en la habitación principal, están equipados con los mejores acabados y baño auxiliar.Este hogar cuenta también con una biblioteca/estudio para aquellos que trabajan desde casa o disfrutan de una buena lectura. El calentador, los clósets y la cocina tipo americano son algunos de los detalles que harán tu vida más cómoda y funcional. Además, la casa tiene doble ventana lo que permite un aislamiento acústico y térmico excepcional.Con un área social",[],4.8068522683628,-75.819362659686,,,,,,,,,,,,,,2026-08-02
"Apartamento en Venta en Pinares alto, Pereira",https://www.fincaraiz.com.co/apartamento-en-venta-en-pinares-alto-pereira/193212559,193212559,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.6a3c4d911de34_infocdn__94e5fb40-bdb6-477c-99f5-4817e34ebf30.jpeg,[],$ 2.100.000.000,3 Habs. 4 Baños 420 m²,"Apartamento en venta en pinares alto, pereira","Apartamento enPereira, Risaralda",ENTORNO SOLUCIONES INMOBILIARIAS INTEGRALES,Llamar,"Penthouse para la venta, ubicado en Pinares Pereira, con un área de construida de cuatrocientos veinte metros cuadrados (420) mts² y un área privada de trescientos veinte metros cuadrados (320) mts². La primer (1) planta consta de tres (3) alcobas con baño privado y balcón, principal con vestier, closet en madera, sala con balcón, comedor, cocina integral abierta, baño social, patio de ropas y alcoba de servicio con baño. La segunda (2) planta cuenta con una sala de estar de ciento treinta metros cuadrados (130) mts² más terraza de sesenta metros cuadrados (60) mts², una (1) alcoba con baño, vestier, jacuzzi y doble lavamanos. El apartamento cuenta pisos laminados y en cerámica, con parqueadero cubierto para cuatro (4) automóviles y tres (3) depósitos. El edificio cuenta con portería, ascensor, juegos infantiles, salón social y piscina.  Visítanos en nuestra página web: https://entornoinmobiliaria.com/es/",[],4.79951031519,-75.683927522404,,,,,,,,,,,,,,2026-08-02
"Casa Campestre en Venta en Condina, Pereira",https://www.fincaraiz.com.co/casa-campestre-en-venta-en-condina-pereira/193752053,193752053,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.6a1762694eb88_infocdn__vuhomwbr8vtecqr49fhmfudjkqv9wnrqd484xasyjpg.jpg,[],$ 1.650.000.000,5 Habs. 4 Baños 2785 m²,"Casa campestre en venta en condina, pereira","Casa Campestre enPereira, Risaralda",GESTIONAR ANGEL Y CIA SAS,Llamar,"Te presentamos esta casa campestre en venta, ubicada en via Altagracia - condina. Consta de un area de terreno de 2785 mts. Se distribuye en 3 pisos, en el piso principal encontramos  sala, comedor, 1 baño social, cocina integral concepto abierto, estudio. parqueadero cubierto  y descubierto hasta para 8 vehiculos,  1 construccion de salon o bodega completamente sellado e independiente. en el segundo piso tiene 4 alcobas, la alcoba principal con baño y balcon, sala de estar, 1 baño cpmpleto. en el tercer piso encontramos 1 alcoba con baño privado. Esta es una oportunidad única para adquirir un inmueble en una zona de alta demanda y con todas las facilidades necesarias para una vida cómoda y conveniente.",[],4.7582197,-75.7174487,,,,,,,,,,,,,,2026-08-02
"Apartamento en Venta en Galicia, Pereira",https://www.fincaraiz.com.co/apartamento-en-venta-en-galicia-pereira/193758267,193758267,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.6a088116ede32_infocdn__awdqwuf9rvekw6dn9cdthyk7tmpijhyqvlaks0z9jpg.jpg,[],$ 675.000.000,3 Habs. 2 Baños 84.6 m²,"Apartamento en venta en galicia, pereira","Apartamento enPereira, Risaralda",Soluciones Inmobiliarias,Llamar,"Soluciones Inmobiliarias Colombia ofrece apartamento piso 11 con excelente vista en el sector de Galicia, sector exclusivo de la ciudad. El conjunto cuenta con zonas comunes, gimnasio, cancha de tenis, cancha de fútbol, piscinas de niños y adultos, turco, jacuzzi, zona BBQ, espacio de spa, sendero peatonal y zona de mascotas. Con parqueadero cubierto. La administración aún está pendiente por definir.Codigo 2365",[],4.8066545,-75.8018917,,,,,,,,,,,,,,2026-08-02
"RIVIERA VERDE ETAPA 2, Casas en Venta en Galicia, Pereira",https://www.fincaraiz.com.co/proyectos-vivienda/riviera-verde-etapa-2-casas-en-venta-en-galicia-pereira/10122326,10122326,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.66db16263e8b5_infocdn__zxc8vhem8jhxk7iaeyoknhkqei3n8pwshp6ubeuujpg.jpg,[],Desde $ 658.700.000,3 Habs. 3 Baños 83.27 m²,"Riviera verde etapa 2, casas en venta en galicia, pereira","Casa enPereira, Risaralda",ASUL CONSTRUCTORA,Llamar,"Riviera Verde, sigue tu naturaleza y encuentra un proyecto  de casas ubicadas en el sector de mayor valorización en Pereira, Cerritos sector Galicia. Un lugar rodeado de naturaleza y un grandioso guadual. Precios de lanzamiento!!!",[],4.80198210000000000000,-75.80364820000000000000,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,Sobre planos,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,6,2026-08-02
"Casa en Venta en Pinares, Pereira",https://www.fincaraiz.com.co/casa-en-venta-en-pinares-pereira/193884855,193884855,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.6a32d6312ace1_infocdn__009735fa-5637-493c-a6e6-6d975b53d35b.jpeg,[],$ 1.100.000.000,3 Habs. 3 Baños 250 m²,"Casa en venta en pinares, pereira","Casa enPereira, Risaralda",ENTORNO SOLUCIONES INMOBILIARIAS INTEGRALES,Llamar,"Casa para la venta, ubicada en Pinares Pereira, con un área construida de doscientos cincuenta metros cuadrados (250) mts². La primer (1) planta cuenta con sala, comedor, un (1) baño social, estudio, cocina integral, zona de ropas, alcoba de servicio con baño y parqueadero cubierto para dos (2) automóviles. La segunda (2) planta consta de tres (3) alcobas, principal con baño, jacuzzi y vestier, sala de star, un (1) baño social completo y balcón. El conjunto cuenta con tres (3) porterías, zonas verdes, piscina, sauna, turco, salón social, zona BBQ y salones pequeños para asados. Sector con buen servicio de transporte público, cerca de centros comerciales, restaurantes, supermercados, iglesias, colegios y universidades.   Visítanos en nuestra página web: https://entornoinmobiliaria.com/es/",[],4.8058368770235,-75.679253879466,,,,,,,,,,,,,,2026-08-02
"CANAÁN LIVING, Apartamento en Venta en Los alamos, Pereira",https://www.fincaraiz.com.co/proyectos-vivienda/canaan-living-apartamentos-en-venta-en-los-alamos-pereira/10112100,10112100,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.69e7a282dc559_infocdn__lj9fsxc1vst7auxbljejyd6idhudk9ycsqi0pznejpg.jpg,[],Desde $ 492.000.000,2 Habs. 2 Baños 61 m²,"Canaán living, apartamento en venta en los alamos, pereira","Apartamento enPereira, Risaralda",CFC&A CONSTRUCCIONES,Llamar,"CANAAN Living es un proyecto residencial único, situado en uno de los sectores más exclusivos y tranquilos de la ciudad. Con una ubicación estratégica y de alta valorización, tendrás la oportunidad de vivir en un entorno natural sin alejarte de la comodidad de tener todo al alcance de tu mano.",[],4.79211304114222000000,-75.69446463198080000000,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,Sobre planos,¡Pregúntale!,70,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,6,2026-08-02
"Apartamento en Venta en Pinares, Pereira",https://www.fincaraiz.com.co/apartamento-en-venta-en-pinares-pereira/193808121,193808121,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.6a175cc44ffec_infocdn__nlwvuwrf357egozurfv6opupfbjsimruzfxw2phjjpg.jpg,[],$ 1.000.000.000,5 Habs. 4 Baños 201 m²,"Apartamento en venta en pinares, pereira","Apartamento enPereira, Risaralda",INVERCIA SAS,Llamar,"Descubre el apartamento de tus sueños en Pinares, Pereira, donde el lujo y la exclusividad. Ubicado en el quinto piso con acceso directo por ascensor, este espacioso hogar ofrece una experiencia de vida inigualable en la zona más codiciada de la ciudad. Sus amplios ventanales no solo inundan cada rincón con luz natural, sino que también enmarcan una vista panorámica espectacular y serena de la ciudad, creando un ambiente de tranquilidad y sofisticación.Este magnífico apartamento cuenta con cinco habitaciones, incluyendo cuatro principales, destacando una máster de proporciones generosas que promete un santuario personal de confort. Además, dispone de una habitación de servicio, ideal para mayor comodidad. Con cuatro baños, tres de ellos familiares y uno de servicio, la funcionalidad y el estilo se fusionan a la perfección.  Cada una de las cinco habitaciones principales está equipada con su propio closet, sumando a la organización y el lujo.Para tu conveniencia, la propiedad incluye dos cupos de parqueadero totalmente cubiertos. Enamórate y disfruta de momentos de relajación y bienestar en esta exclusiva zona húmeda del edificio, diseñada para tu descanso. Este apartamento no es solo un hogar, es una declaración de estilo de vida, ofreciendo exclusividad, confort y la mejor ubicación en un solo lugar.""Nota importante: Los precios y la disponibilidad de los inmuebles están sujetos a cambios sin previo aviso, de acuerdo con las políticas de comercialización de la inmobiliaria"".",[],4.80468,-75.68843,,,,,,,,,,,,,,2026-08-02
"Apartamento en Venta en Cerritos, Pereira",https://www.fincaraiz.com.co/apartamento-en-venta-en-cerritos-pereira/193506139,193506139,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.69cbda8f5f9b7_infocdn__gr1929151320260313053423jpeg.jpeg,[],$ 950.000.000,3 Habs. 3 Baños 126 m²,"Apartamento en venta en cerritos, pereira","Apartamento enPereira, Risaralda",LEGARIA CAPITAL,Llamar,"Hermoso apartamento de 126mt2 con SOLO 6 meses de uso, en el sector de cerritos, zona campestre y de gran prestigio de la ciudad de Pereira, amplios espacios, excelente calidad de acabados, una vista inigualable, ademas de contar con iluminación domotizada, persianas, blackouts de alta calidad, licorera, aire acondicionado, panel divisiorio de vestier, lavamanos modernos, el apartamento cuenta con 3 habitaciones cada una con su baño ademas de un estudio o sala de tv o musica, segun tus preferencias, cuenta con dos megabalcones para disfrutar de un mar verde y atardeceres de encanto y si lo que buscas es zonas sociales este conjunto lo tiene todo, zonas de esparcimiento, cancha sintetica de fútbol 5, cancha de tennis, piscina, jacuzzi, salón social, gimansio, zona de spa, sauna, turco, coworking, todo rodeado de un entorno natural y cerca a todo.Si deseas más información contáctanos al ***LEGARIA CAPITAL.",[],4.8135102572867,-75.78975261189,,,,,,,,,,,,,,2026-08-02
