Título,URL detalle,id_inmueble,URL imagen,Etiquetas,Precio listado,Tipología listado,Descripción breve,Ubicación listado,Publicante,Acción disponible,Porcentaje terminado,Porcentaje vendido,Ocupación,Desarrollador,Estado,Parqueaderos,Financiación,Formas de pago,Cuota inicial,Cantidad de pisos,Aplica subsidio,Fecha de Finalización,Estrato,Descripción completa,Unidades,Latitud,Longitud,fecha_recoleccion
"Apartamento en  Venta en El prado, Barranquilla",https://www.fincaraiz.com.co/apartamento-en-venta-en-el-prado-barranquilla/191299438,191299438,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.67eea2357926e_infocdn__jgkedn7ifyzyxszipiyumffvdos9eaianeeuldjdjpg.jpg,[],$ 250.000.000,3 Habs. 2 Baños 92 m²,"Apartamento en  venta en el prado, barranquilla","Apartamento enBarranquilla, Atlantico",,Llamar,,,,,,,,,,,,,,"Acogedor apartamento con excelente ubicación en uno de los mejores sectores de la ciudad, consta de 3 habitaciones, mas cuarto de servicio con su baño, la habitación principal cuenta con su baño interno y otro baño que comparten las otras dos habitaciones, cuenta con área de labores, cocina integral. Es espacioso y ventilado.",[],10.9984319,-74.7966079,2026-08-02
"Apartamento en Venta en Ciudad jardin, Barranquilla",https://www.fincaraiz.com.co/apartamento-en-venta-en-ciudad-jardin-barranquilla/193981090,193981090,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.6a527a47cf531_infocdn__3363f071-01e2-45c7-8097-055dc60bfb97.jpeg,[],$ 300.000.000,3 Habs. 2 Baños 97 m²,"Apartamento en venta en ciudad jardin, barranquilla","Apartamento enBarranquilla, Atlantico",,Llamar,,,,,,,,,,,,,,"UNA OPORTUNIDAD EXCEPCIONAL PARA QUIENES BUSCAN CALIDAD DE VIDA EN UN EXCELENTE SECTOR DE LA CIUDAD. Este inmueble ofrece un diseño funcional que incluye un luminoso salón comedor, tres confortables habitaciones y dos baños completos. La cocina integral cerrada, el área de labores y una habitación de servicio añaden practicidad y comodidad a la vida diaria. El apartamento cuenta con un parqueadero propio escriturado, garantizando seguridad y conveniencia. El edificio ofrece portería permanente para su tranquilidad, un elegante salón social ideal para eventos y reuniones, y una encantadora plazoleta para el disfrute de sus residentes.  ***",[],10.9935772,-74.8171508,2026-08-02
"Apartamento en Venta en Alameda del Rio, Barranquilla",https://www.fincaraiz.com.co/apartamento-en-venta-en-alameda-del-rio-barranquilla/193981091,193981091,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.6a527a4d87ce1_infocdn__2b26c7ad-1ea6-4b4d-a8a3-1dfa17bdb016.jpeg,[],$ 285.000.000,3 Habs. 2 Baños 64 m²,"Apartamento en venta en alameda del rio, barranquilla","Apartamento enBarranquilla, Atlantico",,Llamar,,,,,,,,,,,,,,"DESCUBRA ESTE ESPECTACULAR APARTAMENTO, UN OASIS DE CONFORT Y ESTILO. Cuenta con tres amplias habitaciones, la principal con baño privado y un generoso walking closet, y dos habitaciones auxiliares que comparten un baño completo. Disfrute de un diseño de concepto abierto que integra sala y comedor, una cocina moderna y un balcón perfecto para relajarse. El área de labores añade funcionalidad, y un parqueadero cubierto garantiza comodidad. Las amenidades del conjunto son inigualables una refrescante piscina, un emocionante parque acuático, un elegante salón social, zona de BBQ para reuniones, cancha múltiple para los amantes del deporte y un parque infantil para los más pequeños.  ***",[],10.9953766,-74.8436265,2026-08-02
Apartamento en venta en Puerto colombia,https://www.fincaraiz.com.co/apartamento-en-venta-en-puerto-colombia/10607385,10607385,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.6a18552630db7_infocdn__gr-venta-de-apartamento-villa-cam-1659304888-932-3273jpg.jpg,[],$ 800.000.000,3 Habs. 4 Baños 220 m²,Apartamento en venta en puerto colombia,"Apartamento enBarranquilla, Atlantico",,Llamar,,,,,,,,,,,,,,"Amplio apartamento en segundo piso.3 habitaciones, 2 con baño ?Star de alcobasEstudioBaño socialCocina cerradaCuarto de servicio con baño2 Aires central2 paraueaderos individuales donde pueden parquear hasta 4 vehículos.Condominio con: Cancha de tenis ? Cancha de baloncesto ? Cancha de squash ? Piscina ?‍♂️GimnasioSalón socialZona bbq ? ?Porteria 24 horasExcelente sector residencial.",[],11.020698231264,-74.857110133598,2026-08-02
"Apartamento en Venta en Miramar, Barranquilla",https://www.fincaraiz.com.co/apartamento-en-venta-en-miramar-barranquilla/194022162,194022162,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.6a6165f51d45c_infocdn__qjuohpkxpyim2i0yhkrd1jpp7hyewcy1xe0mkfggjpg.jpg,[],$ 275.000.000,2 Habs. 2 Baños 55 m²,"Apartamento en venta en miramar, barranquilla","Apartamento enBarranquilla, Atlantico",,Llamar,,,,,,,,,,,,,,"Apto 55 m² Lado Sombra en Miramar: Piso 10 con Vista Panorámica¿Buscas tu primer apartamento o una inversión segura en el norte de Barranquilla? Este inmueble estrato 4 en el Conjunto Florencia (Miramar) te entrega 55 m² con la codiciada orientación ""Lado Sombra"", garantizando frescura total y ahorro de energía todo el año.Ubicado en un piso 10, cuenta con 2 alcobas (la principal con baño privado), un baño auxiliar completo, sala-comedor con vista panorámica y cocina integral con zona de labores. Todas las áreas tienen conexión lista para aire acondicionado. Incluye 1 parqueadero propio.El conjunto cerrado ofrece piscina, gimnasio, canchas deportivas, parque infantil, ascensores y vigilancia 24/7.Precio: $ ***COPAdministración: $ 260.000 COPLas propiedades en este sector son altamente líquidas y se venden rápido. ¡Haz clic en WhatsApp y agenda tu visita con Nova Inmobiliaria hoy mismo!",[],11.009133,-74.8381285,2026-08-02
"Apartamento en Venta en Altos de riomar, Barranquilla",https://www.fincaraiz.com.co/apartamento-en-venta-en-altos-de-riomar-barranquilla/193730590,193730590,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.6a6dda7ce4241_infocdn__f5xbjjcaaqysxtkvuuga40wo9gbnjj8vuqqzquq4png.png,[],$ 514.000.000,2 Habs. 3 Baños 111 m²,"Apartamento en venta en altos de riomar, barranquilla","Apartamento enBarranquilla, Atlantico",,Llamar,,,,,,,,,,,,,,"Exclusivo apartamento con ascensor directo, 111 m², sala-comedor con balcón, 2 habitaciones con baño privado, estudio con opción de 3.ª habitación, cocina cerrada, habitación y baño de servicio. Edificio moderno y baño social (2014).? Carrera 57 #94, sector residencial de alta valorización. Cerca de Mallplaza Buenavista, C.C. Buenavista, C.C. Viva, Iglesia Espíritu Santo, restaurantes, hoteles y principales vías como la Carrera 57 y Calle 94.✅ Piso 8✅ 100% sombra✅ Excelente ventilación✅ Alta privacidad✅ Ubicación estratégicaSomos brokers inmobiliarios y te acompañamos durante todo el proceso. Gestionamos tu crédito hipotecario si estás en Colombia o eres colombiano en el exterior.¡Agenda tu visita y conoce tu próximo hogar en Altos de Riomar!",[],11.0152431,-74.8219713,2026-08-02
"Apartamento en Venta en Rosario, Barranquilla",https://www.fincaraiz.com.co/apartamento-en-venta-en-rosario-barranquilla/193595976,193595976,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.69d3fc393530e_infocdn__32070-1-1775499409jpg.jpg,[],$ 280.000.000,3 Habs. 2 Baños 67 m²,"Apartamento en venta en rosario, barranquilla","Apartamento enBarranquilla, Atlantico",,Llamar,,,,,,,,,,,,,,"Apartamento de 3 habitaciones y 2 baños, Con una cocina integral, área de labores y sala-comedor, cada espacio ha sido diseñado para brindar comodidad y funcionalidad. Disfruta de las amenidades que ofrece el edificio, como ascensor, zona infantil, piscina y portería/vigilancia las 24 horas. Además, cuenta con un salón comunal para eventos especiales. Con cómodas vías de acceso y parques cercanos, este lugar es ideal para quienes valoran la calidad de vida y la seguridad. Vive la experiencia de un hogar perfecto.",[],10.986135011067,-74.786375888989,2026-08-02
"Casa en  Venta en Las mercedes, Barranquilla",https://www.fincaraiz.com.co/casa-en-venta-en-las-mercedes-barranquilla/191928576,191928576,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.679801f14aad1_infocdn__31123-1-1738014767jpg.jpg,[],$ 470.000.000,3 Habs. 2 Baños 124 m²,"Casa en  venta en las mercedes, barranquilla","Casa enBarranquilla, Atlantico",,Llamar,,,,,,,,,,,,,,"Descubre esta casa con 124 metros cuadrados distribuidos en 3 habitaciones, 2 baños, sala, comedor, cocina tradicional, area de labores, jardin interior, patio, terraza y 2 parqueaderos, este inmueble ofrece un espacio amplio y cómodo para tu familia. No pierdas la oportunidad de vivir en este lugar. ¡Contáctanos ahora para más información y agenda una visita!",[],10.985253989224,-74.818443960891,2026-08-02
"Apartamento en venta en Rio Alto, Barranquilla",https://www.fincaraiz.com.co/apartamento-en-venta-en-rio-alto-barranquilla/7334021,7334021,https://s3.amazonaws.com/imagenesprof.fincaraiz.com.co/OVFR_COL/2022/6/8/3724343_697_18.jpg,[],$ 555.000.000,3 Habs. 2 Baños 111 m²,"Apartamento en venta en rio alto, barranquilla","Apartamento enBarranquilla, Atlantico",,Llamar,,,,,,,,,,,,,,"Hermoso apto, con excelentes acabados, el edificio cuenta con excelentes zonas sociales, GYM, BBQ, piscina.",[],11.0212993621826,-74.819091796875,2026-08-02
"Apartamento en Venta en Portal de Genovés, Barranquilla",https://www.fincaraiz.com.co/apartamento-en-venta-en-portal-de-genoves-barranquilla/193978456,193978456,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.6a516b74af0bd_infocdn__dcf079b8-5393-491b-bb73-815eb9c93d75.jpeg,[],$ 780.000.000,3 Habs. 3 Baños 130 m²,"Apartamento en venta en portal de genovés, barranquilla","Apartamento enBarranquilla, Atlantico",,Llamar,,,,,,,,,,,,,,"ESPECTACULAR APARTAMENTO CON IMPRESIONANTE VISTA PANORÁMICA. El inmueble cuenta con tres 3 amplias habitaciones, cada una con baño privado. La habitación principal dispone de walking closet, mientras que las habitaciones auxiliares cuentan con clósets de excelente capacidad. Además, ofrece una moderna cocina abierta de gran tamaño, amplia área de labores, cuarto y baño de servicio, y un espacio adicional ideal para estudio, sala de televisión o estar familiar. Complementan esta excelente propiedad dos 2 parqueaderos privados y un depósito. El edificio ofrece completas y exclusivas zonas comunes, entre las que se destacan Piscinas para adultos y niños, salón social para eventos, terraza BBQ, zona exclusiva para mascotas, espacios diseñados para el disfrute y la recreación de toda la familia. ***",[],11.020353,-74.8408909,2026-08-02
"Bodega en Venta en Cordialidad, Barranquilla",https://www.fincaraiz.com.co/bodega-en-venta-en-cordialidad-barranquilla/193802533,193802533,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.6a58e9d448a5a_infocdn__622b9e4d-7062-469e-8568-9244afd16b37.jpeg,[],$ 9.580.000.000,3 Baños 4000 m²,"Bodega en venta en cordialidad, barranquilla","Bodega enBarranquilla, Atlantico",,Llamar,,,,,,,,,,,,,,"Bodega parque Logístico Área lote de 4.000 metros 80 frente x 50 fondo, Area de Construida de 2.900 Metros, Área libre de Bodega 1.900 Metros Altura Triple, la cubierta cuenta aislamiento termico, con aire en toda la bodega, cuenta con 4 entredas de caminones, Area de oficinas de dos niveles de 1.000 Metros, las oficinas cuentan aire acondicionado tipo chiller, Mas área de parqueo Privado de 1.600 Metros, Capasidad d energia de 450 Kwa, Con planta electrica marca caterpillar de 340 kwa, con transferencia automatica, Tanque de reserva de agua, deal para almacenamiento Industria, excelente ubicación cerca a todo,   ***",[],10.948431246456,-74.835598106191,2026-08-02
Apartamento en Venta en Barranquilla,https://www.fincaraiz.com.co/apartamento-en-venta-en-barranquilla/192668270,192668270,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.6946bb7e5ca78_infocdn__gr1066391220240326110652jpeg.jpeg,[],$ 270.000.000,2 Habs. 1 Baño 120 m²,Apartamento en venta en barranquilla,"Apartamento enBarranquilla, Atlantico",,Llamar,,,,,,,,,,,,,,"Confortable y Fresco Apartamento VENTABarrio Buena Esperanza?mide  155 mts2Estrato  2? Terraza? 2 Habitaciones?? 1 baño?   Sala Amplia? Comedor? Cocina Semi Integral, Amplia?Zona de labores? Patio Grande? Parqueadero en la Terraza.Terraza Enrejada?$ ***NegociablesZona ResidencialCerca de  Supermercados , vías principales, tiendas Parques, Colegios , Iglesias, Restaurantes, y otros",[],10.9629034,-74.8065967,2026-08-02
"Apartamento en Venta en Buenavista, Barranquilla",https://www.fincaraiz.com.co/apartamento-en-venta-en-buenavista-barranquilla/193979055,193979055,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.6a518a31c580f_infocdn__picture-a498eb5d239c4a4eb419a24c13e8a42fjpg.JPG,[],$ 720.000.000,3 Habs. 2 Baños 94 m²,"Apartamento en venta en buenavista, barranquilla","Apartamento enBarranquilla, Atlantico",,Llamar,,,,,,,,,,,,,,"En venta conjunto residencial riverside en Riomar, Barranquilla. Piso 11, apartamento 5. Con 3 habitaciones, 2 baños y 1 parqueadero. Superficie total de 94m². Año de construcción 2025, en excelente estado. Cuenta con piscina, área de relax, zona recreativa, zona de BBQ, sala de negocios, cancha de fútbol, balcón y baño de servicio. Accesibilidad para adultos mayores y personas con discapacidad. Ubicado en Cra 71 #98-55, con cercanía a servicios de agua potable. Aprovecha esta oportunidad en un ambiente tranquilo y cómodo.",[],11.0214278,-74.8211969,2026-08-02
"Apartamento en  Venta en Altos de riomar, Barranquilla",https://www.fincaraiz.com.co/apartamento-en-venta-en-altos-de-riomar-barranquilla/191776290,191776290,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.67576be6e329e_infocdn__12530-0-49872036jpg.jpg,[],$ 550.000.000,5 Habs. 4 Baños 268 m²,"Apartamento en  venta en altos de riomar, barranquilla","Apartamento enBarranquilla, Atlantico",,Llamar,,,,,,,,,,,,,,"CÓMODO APARTAMENTO, AMPLIO, FRESCO, BIEN ILUMINADO, CON 5 HABITACIONES, 4 BAÑOS, BALCÓN, UBICADA EN ZONA RESIDENCIAL, TRANSITADO, SEGURO, CERCA A CENTRO COMERCIAL BUENAVISTA, SUPERMERCADOS Y ALMACENES.",[],11.016908,-74.8198073,2026-08-02
"Apartamento en Venta en Andalucia, Barranquilla",https://www.fincaraiz.com.co/apartamento-en-venta-en-andalucia-barranquilla/193653120,193653120,https://cdn4.fincaraiz.com.co/gen-ai/th.outside384x275.enhanced_image_20260420160202.png,[],$ 185.000.000,2 Habs. 2 Baños 48 m²,"Apartamento en venta en andalucia, barranquilla","Apartamento enBarranquilla, Atlantico",,Llamar,,,,,,,,,,,,,,"Magnífica oportunidad de adquirir un apartamento en el codiciado barrio Villa del Este, estratégicamente ubicado cerca del vibrante Parque La Electrificadora. Este acogedor hogar, situado en un tercer piso sin ascensor, ofrece una distribución inteligente con dos cómodas alcobas, dos baños completos, una luminosa sala comedor, cocina funcional y una práctica zona de labores. Disfrute de la tranquilidad y seguridad que brinda la vigilancia tres días a la semana, complementada por la cercanía a un parque ideal para el esparcimiento. Una propiedad que combina ubicación, comodidad y un precio inmejorable. ¡No deje pasar esta excepcional oportunidad!.  3 PISO SIN ASCENSOR.",[],11.0138268,-74.8114884,2026-08-02
"Apartamento en Venta en Rio Alto, Barranquilla",https://www.fincaraiz.com.co/apartamento-en-venta-en-rio-alto-barranquilla/193844581,193844581,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.6a3d88c72d149_infocdn__gr896981720240412114907jpeg.jpeg,[],$ 770.000.000,3 Habs. 3 Baños 117 m²,"Apartamento en venta en rio alto, barranquilla","Apartamento enBarranquilla, Atlantico",,Llamar,,,,,,,,,,,,,,"Apartamento nuevo, moderno, pensado para el confort familiar, con dos habitaciones con baño privado y un baño en hall de alcobas mas el baño social. balcón amplio invitando a descansar y disfrutar de una hermosa vista orientado lado sombra. Se entrega con 4 aires acondicionados nuevos.Edificio con todas las amenidades, ubicado en el sector más exclusivo de la ciudad, parques, Centros Comerciales y vias de acceso se destacan por sobre todas las cosas.",[],11.0207852,-74.8205782,2026-08-02
